drugbank_id,interactant_id,polypeptide_id,resource,identifier
DB00286,BE0000685,P04278,GenAtlas,SHBG
DB00286,BE0000685,P04278,GeneCards,SHBG
DB00286,BE0000685,P04278,GenBank Gene Database,X16349
DB00286,BE0000685,P04278,GenBank Protein Database,296673
DB00286,BE0000685,P04278,UniProtKB,P04278
DB00286,BE0000685,P04278,UniProt Accession,SHBG_HUMAN
DB00286,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00286,BE0000530,P02768,GenAtlas,ALB
DB00286,BE0000530,P02768,GeneCards,ALB
DB00286,BE0000530,P02768,GenBank Gene Database,V00494
DB00286,BE0000530,P02768,GenBank Protein Database,28590
DB00286,BE0000530,P02768,UniProtKB,P02768
DB00286,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00289,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00289,BE0000530,P02768,GenAtlas,ALB
DB00289,BE0000530,P02768,GeneCards,ALB
DB00289,BE0000530,P02768,GenBank Gene Database,V00494
DB00289,BE0000530,P02768,GenBank Protein Database,28590
DB00289,BE0000530,P02768,UniProtKB,P02768
DB00289,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00289,BE0004879,P02763,HUGO Gene Nomenclature Committee (HGNC),HGNC:8498
DB00289,BE0004879,P02763,GenAtlas,ORM1
DB00289,BE0004879,P02763,GeneCards,ORM1
DB00289,BE0004879,P02763,GenBank Gene Database,X02544
DB00289,BE0004879,P02763,GenBank Protein Database,757907
DB00289,BE0004879,P02763,UniProtKB,P02763
DB00289,BE0004879,P02763,UniProt Accession,A1AG1_HUMAN
DB00289,BE0004879,P19652,HUGO Gene Nomenclature Committee (HGNC),HGNC:8499
DB00289,BE0004879,P19652,GeneCards,ORM2
DB00289,BE0004879,P19652,GenBank Gene Database,BC015964
DB00289,BE0004879,P19652,GenBank Protein Database,16359000
DB00289,BE0004879,P19652,UniProtKB,P19652
DB00289,BE0004879,P19652,UniProt Accession,A1AG2_HUMAN
DB00289,BE0000710,P12314,HUGO Gene Nomenclature Committee (HGNC),HGNC:3613
DB00289,BE0000710,P12314,GenAtlas,FCGR1A
DB00289,BE0000710,P12314,GeneCards,FCGR1A
DB00289,BE0000710,P12314,GenBank Gene Database,X14356
DB00289,BE0000710,P12314,GenBank Protein Database,31332
DB00289,BE0000710,P12314,UniProtKB,P12314
DB00289,BE0000710,P12314,UniProt Accession,FCGR1_HUMAN
DB00292,BE0001057,P11166,HUGO Gene Nomenclature Committee (HGNC),HGNC:11005
DB00292,BE0001057,P11166,GenAtlas,SLC2A1
DB00292,BE0001057,P11166,GeneCards,SLC2A1
DB00292,BE0001057,P11166,GenBank Gene Database,K03195
DB00292,BE0001057,P11166,GenBank Protein Database,183303
DB00292,BE0001057,P11166,Guide to Pharmacology,875
DB00292,BE0001057,P11166,UniProtKB,P11166
DB00292,BE0001057,P11166,UniProt Accession,GTR1_HUMAN
DB00294,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00294,BE0000530,P02768,GenAtlas,ALB
DB00294,BE0000530,P02768,GeneCards,ALB
DB00294,BE0000530,P02768,GenBank Gene Database,V00494
DB00294,BE0000530,P02768,GenBank Protein Database,28590
DB00294,BE0000530,P02768,UniProtKB,P02768
DB00294,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00294,BE0000685,P04278,HUGO Gene Nomenclature Committee (HGNC),HGNC:10839
DB00294,BE0000685,P04278,GenAtlas,SHBG
DB00294,BE0000685,P04278,GeneCards,SHBG
DB00294,BE0000685,P04278,GenBank Gene Database,X16349
DB00294,BE0000685,P04278,GenBank Protein Database,296673
DB00294,BE0000685,P04278,UniProtKB,P04278
DB00294,BE0000685,P04278,UniProt Accession,SHBG_HUMAN
DB00295,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00295,BE0000530,P02768,GenAtlas,ALB
DB00295,BE0000530,P02768,GeneCards,ALB
DB00295,BE0000530,P02768,GenBank Gene Database,V00494
DB00295,BE0000530,P02768,GenBank Protein Database,28590
DB00295,BE0000530,P02768,UniProtKB,P02768
DB00295,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00296,BE0000925,P02763,HUGO Gene Nomenclature Committee (HGNC),HGNC:8498
DB00296,BE0000925,P02763,GenAtlas,ORM1
DB00296,BE0000925,P02763,GeneCards,ORM1
DB00296,BE0000925,P02763,GenBank Gene Database,X02544
DB00296,BE0000925,P02763,GenBank Protein Database,757907
DB00296,BE0000925,P02763,UniProtKB,P02763
DB00296,BE0000925,P02763,UniProt Accession,A1AG1_HUMAN
DB00303,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00303,BE0000530,P02768,GenAtlas,ALB
DB00303,BE0000530,P02768,GeneCards,ALB
DB00303,BE0000530,P02768,GenBank Gene Database,V00494
DB00303,BE0000530,P02768,GenBank Protein Database,28590
DB00303,BE0000530,P02768,UniProtKB,P02768
DB00303,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00304,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00304,BE0000530,P02768,GenAtlas,ALB
DB00304,BE0000530,P02768,GeneCards,ALB
DB00304,BE0000530,P02768,GenBank Gene Database,V00494
DB00304,BE0000530,P02768,GenBank Protein Database,28590
DB00304,BE0000530,P02768,UniProtKB,P02768
DB00304,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00304,BE0000685,P04278,HUGO Gene Nomenclature Committee (HGNC),HGNC:10839
DB00304,BE0000685,P04278,GenAtlas,SHBG
DB00304,BE0000685,P04278,GeneCards,SHBG
DB00304,BE0000685,P04278,GenBank Gene Database,X16349
DB00304,BE0000685,P04278,GenBank Protein Database,296673
DB00304,BE0000685,P04278,UniProtKB,P04278
DB00304,BE0000685,P04278,UniProt Accession,SHBG_HUMAN
DB00310,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00310,BE0000530,P02768,GenAtlas,ALB
DB00310,BE0000530,P02768,GeneCards,ALB
DB00310,BE0000530,P02768,GenBank Gene Database,V00494
DB00310,BE0000530,P02768,GenBank Protein Database,28590
DB00310,BE0000530,P02768,UniProtKB,P02768
DB00310,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00313,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00313,BE0000530,P02768,GenAtlas,ALB
DB00313,BE0000530,P02768,GeneCards,ALB
DB00313,BE0000530,P02768,GenBank Gene Database,V00494
DB00313,BE0000530,P02768,GenBank Protein Database,28590
DB00313,BE0000530,P02768,UniProtKB,P02768
DB00313,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00316,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00316,BE0000530,P02768,GenAtlas,ALB
DB00316,BE0000530,P02768,GeneCards,ALB
DB00316,BE0000530,P02768,GenBank Gene Database,V00494
DB00316,BE0000530,P02768,GenBank Protein Database,28590
DB00316,BE0000530,P02768,UniProtKB,P02768
DB00316,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00317,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00317,BE0000530,P02768,GenAtlas,ALB
DB00317,BE0000530,P02768,GeneCards,ALB
DB00317,BE0000530,P02768,GenBank Gene Database,V00494
DB00317,BE0000530,P02768,GenBank Protein Database,28590
DB00317,BE0000530,P02768,UniProtKB,P02768
DB00317,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00317,BE0000925,P02763,HUGO Gene Nomenclature Committee (HGNC),HGNC:8498
DB00317,BE0000925,P02763,GenAtlas,ORM1
DB00317,BE0000925,P02763,GeneCards,ORM1
DB00317,BE0000925,P02763,GenBank Gene Database,X02544
DB00317,BE0000925,P02763,GenBank Protein Database,757907
DB00317,BE0000925,P02763,UniProtKB,P02763
DB00317,BE0000925,P02763,UniProt Accession,A1AG1_HUMAN
DB00321,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00321,BE0000530,P02768,GenAtlas,ALB
DB00321,BE0000530,P02768,GeneCards,ALB
DB00321,BE0000530,P02768,GenBank Gene Database,V00494
DB00321,BE0000530,P02768,GenBank Protein Database,28590
DB00321,BE0000530,P02768,UniProtKB,P02768
DB00321,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00321,BE0000925,P02763,HUGO Gene Nomenclature Committee (HGNC),HGNC:8498
DB00321,BE0000925,P02763,GenAtlas,ORM1
DB00321,BE0000925,P02763,GeneCards,ORM1
DB00321,BE0000925,P02763,GenBank Gene Database,X02544
DB00321,BE0000925,P02763,GenBank Protein Database,757907
DB00321,BE0000925,P02763,UniProtKB,P02763
DB00321,BE0000925,P02763,UniProt Accession,A1AG1_HUMAN
DB00322,BE0000537,P05543,HUGO Gene Nomenclature Committee (HGNC),HGNC:11583
DB00322,BE0000537,P05543,GenAtlas,SERPINA7
DB00322,BE0000537,P05543,GeneCards,SERPINA7
DB00322,BE0000537,P05543,GenBank Gene Database,M14091
DB00322,BE0000537,P05543,GenBank Protein Database,338697
DB00322,BE0000537,P05543,UniProtKB,P05543
DB00322,BE0000537,P05543,UniProt Accession,THBG_HUMAN
DB00324,BE0000209,P08185,HUGO Gene Nomenclature Committee (HGNC),HGNC:1540
DB00324,BE0000209,P08185,GenAtlas,SERPINA6
DB00324,BE0000209,P08185,GeneCards,SERPINA6
DB00324,BE0000209,P08185,GenBank Gene Database,J02943
DB00324,BE0000209,P08185,GenBank Protein Database,179971
DB00324,BE0000209,P08185,UniProtKB,P08185
DB00324,BE0000209,P08185,UniProt Accession,CBG_HUMAN
DB00327,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00327,BE0000530,P02768,GenAtlas,ALB
DB00327,BE0000530,P02768,GeneCards,ALB
DB00327,BE0000530,P02768,GenBank Gene Database,V00494
DB00327,BE0000530,P02768,GenBank Protein Database,28590
DB00327,BE0000530,P02768,UniProtKB,P02768
DB00327,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00328,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00328,BE0000530,P02768,GenAtlas,ALB
DB00328,BE0000530,P02768,GeneCards,ALB
DB00328,BE0000530,P02768,GenBank Gene Database,V00494
DB00328,BE0000530,P02768,GenBank Protein Database,28590
DB00328,BE0000530,P02768,UniProtKB,P02768
DB00328,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00332,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00332,BE0000530,P02768,GenAtlas,ALB
DB00332,BE0000530,P02768,GeneCards,ALB
DB00332,BE0000530,P02768,GenBank Gene Database,V00494
DB00332,BE0000530,P02768,GenBank Protein Database,28590
DB00332,BE0000530,P02768,UniProtKB,P02768
DB00332,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00332,BE0004879,P02763,HUGO Gene Nomenclature Committee (HGNC),HGNC:8498
DB00332,BE0004879,P02763,GenAtlas,ORM1
DB00332,BE0004879,P02763,GeneCards,ORM1
DB00332,BE0004879,P02763,GenBank Gene Database,X02544
DB00332,BE0004879,P02763,GenBank Protein Database,757907
DB00332,BE0004879,P02763,UniProtKB,P02763
DB00332,BE0004879,P02763,UniProt Accession,A1AG1_HUMAN
DB00332,BE0004879,P19652,HUGO Gene Nomenclature Committee (HGNC),HGNC:8499
DB00332,BE0004879,P19652,GeneCards,ORM2
DB00332,BE0004879,P19652,GenBank Gene Database,BC015964
DB00332,BE0004879,P19652,GenBank Protein Database,16359000
DB00332,BE0004879,P19652,UniProtKB,P19652
DB00332,BE0004879,P19652,UniProt Accession,A1AG2_HUMAN
DB00333,BE0000925,P02763,HUGO Gene Nomenclature Committee (HGNC),HGNC:8498
DB00333,BE0000925,P02763,GenAtlas,ORM1
DB00333,BE0000925,P02763,GeneCards,ORM1
DB00333,BE0000925,P02763,GenBank Gene Database,X02544
DB00333,BE0000925,P02763,GenBank Protein Database,757907
DB00333,BE0000925,P02763,UniProtKB,P02763
DB00333,BE0000925,P02763,UniProt Accession,A1AG1_HUMAN
DB00333,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00333,BE0000530,P02768,GenAtlas,ALB
DB00333,BE0000530,P02768,GeneCards,ALB
DB00333,BE0000530,P02768,GenBank Gene Database,V00494
DB00333,BE0000530,P02768,GenBank Protein Database,28590
DB00333,BE0000530,P02768,UniProtKB,P02768
DB00333,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00334,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00334,BE0000530,P02768,GenAtlas,ALB
DB00334,BE0000530,P02768,GeneCards,ALB
DB00334,BE0000530,P02768,GenBank Gene Database,V00494
DB00334,BE0000530,P02768,GenBank Protein Database,28590
DB00334,BE0000530,P02768,UniProtKB,P02768
DB00334,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00334,BE0000925,P02763,HUGO Gene Nomenclature Committee (HGNC),HGNC:8498
DB00334,BE0000925,P02763,GenAtlas,ORM1
DB00334,BE0000925,P02763,GeneCards,ORM1
DB00334,BE0000925,P02763,GenBank Gene Database,X02544
DB00334,BE0000925,P02763,GenBank Protein Database,757907
DB00334,BE0000925,P02763,UniProtKB,P02763
DB00334,BE0000925,P02763,UniProt Accession,A1AG1_HUMAN
DB00335,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00335,BE0000530,P02768,GenAtlas,ALB
DB00335,BE0000530,P02768,GeneCards,ALB
DB00335,BE0000530,P02768,GenBank Gene Database,V00494
DB00335,BE0000530,P02768,GenBank Protein Database,28590
DB00335,BE0000530,P02768,UniProtKB,P02768
DB00335,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00342,BE0004879,P02763,HUGO Gene Nomenclature Committee (HGNC),HGNC:8498
DB00342,BE0004879,P02763,GenAtlas,ORM1
DB00342,BE0004879,P02763,GeneCards,ORM1
DB00342,BE0004879,P02763,GenBank Gene Database,X02544
DB00342,BE0004879,P02763,GenBank Protein Database,757907
DB00342,BE0004879,P02763,UniProtKB,P02763
DB00342,BE0004879,P02763,UniProt Accession,A1AG1_HUMAN
DB00342,BE0004879,P19652,HUGO Gene Nomenclature Committee (HGNC),HGNC:8499
DB00342,BE0004879,P19652,GeneCards,ORM2
DB00342,BE0004879,P19652,GenBank Gene Database,BC015964
DB00342,BE0004879,P19652,GenBank Protein Database,16359000
DB00342,BE0004879,P19652,UniProtKB,P19652
DB00342,BE0004879,P19652,UniProt Accession,A1AG2_HUMAN
DB00342,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00342,BE0000530,P02768,GenAtlas,ALB
DB00342,BE0000530,P02768,GeneCards,ALB
DB00342,BE0000530,P02768,GenBank Gene Database,V00494
DB00342,BE0000530,P02768,GenBank Protein Database,28590
DB00342,BE0000530,P02768,UniProtKB,P02768
DB00342,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00343,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00343,BE0000530,P02768,GenAtlas,ALB
DB00343,BE0000530,P02768,GeneCards,ALB
DB00343,BE0000530,P02768,GenBank Gene Database,V00494
DB00343,BE0000530,P02768,GenBank Protein Database,28590
DB00343,BE0000530,P02768,UniProtKB,P02768
DB00343,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00343,BE0000925,P02763,HUGO Gene Nomenclature Committee (HGNC),HGNC:8498
DB00343,BE0000925,P02763,GenAtlas,ORM1
DB00343,BE0000925,P02763,GeneCards,ORM1
DB00343,BE0000925,P02763,GenBank Gene Database,X02544
DB00343,BE0000925,P02763,GenBank Protein Database,757907
DB00343,BE0000925,P02763,UniProtKB,P02763
DB00343,BE0000925,P02763,UniProt Accession,A1AG1_HUMAN
DB00346,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00346,BE0000530,P02768,GenAtlas,ALB
DB00346,BE0000530,P02768,GeneCards,ALB
DB00346,BE0000530,P02768,GenBank Gene Database,V00494
DB00346,BE0000530,P02768,GenBank Protein Database,28590
DB00346,BE0000530,P02768,UniProtKB,P02768
DB00346,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00346,BE0000925,P02763,HUGO Gene Nomenclature Committee (HGNC),HGNC:8498
DB00346,BE0000925,P02763,GenAtlas,ORM1
DB00346,BE0000925,P02763,GeneCards,ORM1
DB00346,BE0000925,P02763,GenBank Gene Database,X02544
DB00346,BE0000925,P02763,GenBank Protein Database,757907
DB00346,BE0000925,P02763,UniProtKB,P02763
DB00346,BE0000925,P02763,UniProt Accession,A1AG1_HUMAN
DB00349,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00349,BE0000530,P02768,GenAtlas,ALB
DB00349,BE0000530,P02768,GeneCards,ALB
DB00349,BE0000530,P02768,GenBank Gene Database,V00494
DB00349,BE0000530,P02768,GenBank Protein Database,28590
DB00349,BE0000530,P02768,UniProtKB,P02768
DB00349,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00349,BE0000925,P02763,HUGO Gene Nomenclature Committee (HGNC),HGNC:8498
DB00349,BE0000925,P02763,GenAtlas,ORM1
DB00349,BE0000925,P02763,GeneCards,ORM1
DB00349,BE0000925,P02763,GenBank Gene Database,X02544
DB00349,BE0000925,P02763,GenBank Protein Database,757907
DB00349,BE0000925,P02763,UniProtKB,P02763
DB00349,BE0000925,P02763,UniProt Accession,A1AG1_HUMAN
DB00363,BE0000925,P02763,HUGO Gene Nomenclature Committee (HGNC),HGNC:8498
DB00363,BE0000925,P02763,GenAtlas,ORM1
DB00363,BE0000925,P02763,GeneCards,ORM1
DB00363,BE0000925,P02763,GenBank Gene Database,X02544
DB00363,BE0000925,P02763,GenBank Protein Database,757907
DB00363,BE0000925,P02763,UniProtKB,P02763
DB00363,BE0000925,P02763,UniProt Accession,A1AG1_HUMAN
DB00363,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00363,BE0000530,P02768,GenAtlas,ALB
DB00363,BE0000530,P02768,GeneCards,ALB
DB00363,BE0000530,P02768,GenBank Gene Database,V00494
DB00363,BE0000530,P02768,GenBank Protein Database,28590
DB00363,BE0000530,P02768,UniProtKB,P02768
DB00363,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00366,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00366,BE0000530,P02768,GenAtlas,ALB
DB00366,BE0000530,P02768,GeneCards,ALB
DB00366,BE0000530,P02768,GenBank Gene Database,V00494
DB00366,BE0000530,P02768,GenBank Protein Database,28590
DB00366,BE0000530,P02768,UniProtKB,P02768
DB00366,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00376,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00376,BE0000530,P02768,GenAtlas,ALB
DB00376,BE0000530,P02768,GeneCards,ALB
DB00376,BE0000530,P02768,GenBank Gene Database,V00494
DB00376,BE0000530,P02768,GenBank Protein Database,28590
DB00376,BE0000530,P02768,UniProtKB,P02768
DB00376,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00391,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00391,BE0000530,P02768,GenAtlas,ALB
DB00391,BE0000530,P02768,GeneCards,ALB
DB00391,BE0000530,P02768,GenBank Gene Database,V00494
DB00391,BE0000530,P02768,GenBank Protein Database,28590
DB00391,BE0000530,P02768,UniProtKB,P02768
DB00391,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00394,BE0000209,P08185,HUGO Gene Nomenclature Committee (HGNC),HGNC:1540
DB00394,BE0000209,P08185,GenAtlas,SERPINA6
DB00394,BE0000209,P08185,GeneCards,SERPINA6
DB00394,BE0000209,P08185,GenBank Gene Database,J02943
DB00394,BE0000209,P08185,GenBank Protein Database,179971
DB00394,BE0000209,P08185,UniProtKB,P08185
DB00394,BE0000209,P08185,UniProt Accession,CBG_HUMAN
DB00404,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00404,BE0000530,P02768,GenAtlas,ALB
DB00404,BE0000530,P02768,GeneCards,ALB
DB00404,BE0000530,P02768,GenBank Gene Database,V00494
DB00404,BE0000530,P02768,GenBank Protein Database,28590
DB00404,BE0000530,P02768,UniProtKB,P02768
DB00404,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00404,BE0004879,P02763,HUGO Gene Nomenclature Committee (HGNC),HGNC:8498
DB00404,BE0004879,P02763,GenAtlas,ORM1
DB00404,BE0004879,P02763,GeneCards,ORM1
DB00404,BE0004879,P02763,GenBank Gene Database,X02544
DB00404,BE0004879,P02763,GenBank Protein Database,757907
DB00404,BE0004879,P02763,UniProtKB,P02763
DB00404,BE0004879,P02763,UniProt Accession,A1AG1_HUMAN
DB00404,BE0004879,P19652,HUGO Gene Nomenclature Committee (HGNC),HGNC:8499
DB00404,BE0004879,P19652,GeneCards,ORM2
DB00404,BE0004879,P19652,GenBank Gene Database,BC015964
DB00404,BE0004879,P19652,GenBank Protein Database,16359000
DB00404,BE0004879,P19652,UniProtKB,P19652
DB00404,BE0004879,P19652,UniProt Accession,A1AG2_HUMAN
DB00409,BE0004879,P02763,HUGO Gene Nomenclature Committee (HGNC),HGNC:8498
DB00409,BE0004879,P02763,GenAtlas,ORM1
DB00409,BE0004879,P02763,GeneCards,ORM1
DB00409,BE0004879,P02763,GenBank Gene Database,X02544
DB00409,BE0004879,P02763,GenBank Protein Database,757907
DB00409,BE0004879,P02763,UniProtKB,P02763
DB00409,BE0004879,P02763,UniProt Accession,A1AG1_HUMAN
DB00409,BE0004879,P19652,HUGO Gene Nomenclature Committee (HGNC),HGNC:8499
DB00409,BE0004879,P19652,GeneCards,ORM2
DB00409,BE0004879,P19652,GenBank Gene Database,BC015964
DB00409,BE0004879,P19652,GenBank Protein Database,16359000
DB00409,BE0004879,P19652,UniProtKB,P19652
DB00409,BE0004879,P19652,UniProt Accession,A1AG2_HUMAN
DB00412,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00412,BE0000530,P02768,GenAtlas,ALB
DB00412,BE0000530,P02768,GeneCards,ALB
DB00412,BE0000530,P02768,GenBank Gene Database,V00494
DB00412,BE0000530,P02768,GenBank Protein Database,28590
DB00412,BE0000530,P02768,UniProtKB,P02768
DB00412,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00414,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00414,BE0000530,P02768,GenAtlas,ALB
DB00414,BE0000530,P02768,GeneCards,ALB
DB00414,BE0000530,P02768,GenBank Gene Database,V00494
DB00414,BE0000530,P02768,GenBank Protein Database,28590
DB00414,BE0000530,P02768,UniProtKB,P02768
DB00414,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00415,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00415,BE0000530,P02768,GenAtlas,ALB
DB00415,BE0000530,P02768,GeneCards,ALB
DB00415,BE0000530,P02768,GenBank Gene Database,V00494
DB00415,BE0000530,P02768,GenBank Protein Database,28590
DB00415,BE0000530,P02768,UniProtKB,P02768
DB00415,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00421,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00421,BE0000530,P02768,GenAtlas,ALB
DB00421,BE0000530,P02768,GeneCards,ALB
DB00421,BE0000530,P02768,GenBank Gene Database,V00494
DB00421,BE0000530,P02768,GenBank Protein Database,28590
DB00421,BE0000530,P02768,UniProtKB,P02768
DB00421,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00421,BE0004879,P02763,HUGO Gene Nomenclature Committee (HGNC),HGNC:8498
DB00421,BE0004879,P02763,GenAtlas,ORM1
DB00421,BE0004879,P02763,GeneCards,ORM1
DB00421,BE0004879,P02763,GenBank Gene Database,X02544
DB00421,BE0004879,P02763,GenBank Protein Database,757907
DB00421,BE0004879,P02763,UniProtKB,P02763
DB00421,BE0004879,P02763,UniProt Accession,A1AG1_HUMAN
DB00421,BE0004879,P19652,HUGO Gene Nomenclature Committee (HGNC),HGNC:8499
DB00421,BE0004879,P19652,GeneCards,ORM2
DB00421,BE0004879,P19652,GenBank Gene Database,BC015964
DB00421,BE0004879,P19652,GenBank Protein Database,16359000
DB00421,BE0004879,P19652,UniProtKB,P19652
DB00421,BE0004879,P19652,UniProt Accession,A1AG2_HUMAN
DB00427,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00427,BE0000530,P02768,GenAtlas,ALB
DB00427,BE0000530,P02768,GeneCards,ALB
DB00427,BE0000530,P02768,GenBank Gene Database,V00494
DB00427,BE0000530,P02768,GenBank Protein Database,28590
DB00427,BE0000530,P02768,UniProtKB,P02768
DB00427,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00430,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00430,BE0000530,P02768,GenAtlas,ALB
DB00430,BE0000530,P02768,GeneCards,ALB
DB00430,BE0000530,P02768,GenBank Gene Database,V00494
DB00430,BE0000530,P02768,GenBank Protein Database,28590
