drugbank_id,interactant_id,polypeptide_id,resource,identifier
DB00122,BE0000784,P35790,GenBank Gene Database,D10704
DB00122,BE0000784,P35790,GenBank Protein Database,219541
DB00122,BE0000784,P35790,UniProtKB,P35790
DB00122,BE0000784,P35790,UniProt Accession,CHKA_HUMAN
DB00122,BE0000636,Q8NE62,HUGO Gene Nomenclature Committee (HGNC),HGNC:24288
DB00122,BE0000636,Q8NE62,GenAtlas,CHDH
DB00122,BE0000636,Q8NE62,GeneCards,CHDH
DB00122,BE0000636,Q8NE62,GenBank Gene Database,BC034502
DB00122,BE0000636,Q8NE62,GenBank Protein Database,21759795
DB00122,BE0000636,Q8NE62,UniProtKB,Q8NE62
DB00122,BE0000636,Q8NE62,UniProt Accession,CHDH_HUMAN
DB00126,BE0001979,Q16881,HUGO Gene Nomenclature Committee (HGNC),HGNC:12437
DB00126,BE0001979,Q16881,GenAtlas,TXNRD1
DB00126,BE0001979,Q16881,GeneCards,TXNRD1
DB00126,BE0001979,Q16881,GenBank Gene Database,X91247
DB00126,BE0001979,Q16881,GenBank Protein Database,1237038
DB00126,BE0001979,Q16881,UniProtKB,Q16881
DB00126,BE0001979,Q16881,UniProt Accession,TRXR1_HUMAN
DB00127,BE0000111,P21673,HUGO Gene Nomenclature Committee (HGNC),HGNC:10540
DB00127,BE0000111,P21673,GenAtlas,SAT1
DB00127,BE0000111,P21673,GeneCards,SAT1
DB00127,BE0000111,P21673,GenBank Gene Database,M77693
DB00127,BE0000111,P21673,GenBank Protein Database,338392
DB00127,BE0000111,P21673,UniProtKB,P21673
DB00127,BE0000111,P21673,UniProt Accession,SAT1_HUMAN
DB00127,BE0000275,Q96F10,HUGO Gene Nomenclature Committee (HGNC),HGNC:23160
DB00127,BE0000275,Q96F10,GenAtlas,SAT2
DB00127,BE0000275,Q96F10,GeneCards,SAT2
DB00127,BE0000275,Q96F10,GenBank Gene Database,AF348524
DB00127,BE0000275,Q96F10,GenBank Protein Database,19070527
DB00127,BE0000275,Q96F10,UniProtKB,Q96F10
DB00127,BE0000275,Q96F10,UniProt Accession,SAT2_HUMAN
DB00127,BE0002204,P47989,HUGO Gene Nomenclature Committee (HGNC),HGNC:12805
DB00127,BE0002204,P47989,GenAtlas,XDH
DB00127,BE0002204,P47989,GeneCards,XDH
DB00127,BE0002204,P47989,GenBank Gene Database,D11456
DB00127,BE0002204,P47989,GenBank Protein Database,10336525
DB00127,BE0002204,P47989,Guide to Pharmacology,2646
DB00127,BE0002204,P47989,UniProtKB,P47989
DB00127,BE0002204,P47989,UniProt Accession,XDH_HUMAN
DB00128,BE0002227,P27708,HUGO Gene Nomenclature Committee (HGNC),HGNC:1424
DB00128,BE0002227,P27708,GenAtlas,CAD
DB00128,BE0002227,P27708,GeneCards,CAD
DB00128,BE0002227,P27708,GenBank Gene Database,D78586
DB00128,BE0002227,P27708,GenBank Protein Database,1228049
DB00128,BE0002227,P27708,UniProtKB,P27708
DB00128,BE0002227,P27708,UniProt Accession,PYR1_HUMAN
DB00130,BE0000004,P00488,HUGO Gene Nomenclature Committee (HGNC),HGNC:3531
DB00130,BE0000004,P00488,GenAtlas,F13A1
DB00130,BE0000004,P00488,GeneCards,F13A1
DB00130,BE0000004,P00488,GenBank Gene Database,M22001
DB00130,BE0000004,P00488,GenBank Protein Database,182309
DB00130,BE0000004,P00488,UniProtKB,P00488
DB00130,BE0000004,P00488,UniProt Accession,F13A_HUMAN
DB00130,BE0000825,O94925,HUGO Gene Nomenclature Committee (HGNC),HGNC:4331
DB00130,BE0000825,O94925,GenAtlas,GLS
DB00130,BE0000825,O94925,GeneCards,GLS
DB00130,BE0000825,O94925,GenBank Gene Database,AF158555
DB00130,BE0000825,O94925,GenBank Protein Database,5690372
DB00130,BE0000825,O94925,Guide to Pharmacology,2891
DB00130,BE0000825,O94925,UniProtKB,O94925
DB00130,BE0000825,O94925,UniProt Accession,GLSK_HUMAN
DB00130,BE0000003,Q9UI32,HUGO Gene Nomenclature Committee (HGNC),HGNC:29570
DB00130,BE0000003,Q9UI32,GenAtlas,GLS2
DB00130,BE0000003,Q9UI32,GeneCards,GLS2
DB00130,BE0000003,Q9UI32,GenBank Gene Database,AF110330
DB00130,BE0000003,Q9UI32,GenBank Protein Database,6650606
DB00130,BE0000003,Q9UI32,UniProtKB,Q9UI32
DB00130,BE0000003,Q9UI32,UniProt Accession,GLSL_HUMAN
DB00130,BE0001035,P21980,HUGO Gene Nomenclature Committee (HGNC),HGNC:11778
DB00130,BE0001035,P21980,GenAtlas,TGM2
DB00130,BE0001035,P21980,GeneCards,TGM2
DB00130,BE0001035,P21980,GenBank Gene Database,M55153
DB00130,BE0001035,P21980,GenBank Protein Database,339521
DB00130,BE0001035,P21980,Guide to Pharmacology,3015
DB00130,BE0001035,P21980,UniProtKB,P21980
DB00130,BE0001035,P21980,UniProt Accession,TGM2_HUMAN
DB00130,BE0002236,O43548,HUGO Gene Nomenclature Committee (HGNC),HGNC:11781
DB00130,BE0002236,O43548,GenAtlas,TGM5
DB00130,BE0002236,O43548,GeneCards,TGM5
DB00130,BE0002236,O43548,GenBank Gene Database,AF035960
DB00130,BE0002236,O43548,GenBank Protein Database,2895530
DB00130,BE0002236,O43548,UniProtKB,O43548
DB00130,BE0002236,O43548,UniProt Accession,TGM5_HUMAN
DB00130,BE0002239,O95932,HUGO Gene Nomenclature Committee (HGNC),HGNC:16255
DB00130,BE0002239,O95932,GenAtlas,TGM6
DB00130,BE0002239,O95932,GeneCards,TGM6
DB00130,BE0002239,O95932,GenBank Gene Database,AF540969
DB00130,BE0002239,O95932,UniProtKB,O95932
DB00130,BE0002239,O95932,UniProt Accession,TGM3L_HUMAN
DB00130,BE0002241,P22735,HUGO Gene Nomenclature Committee (HGNC),HGNC:11777
DB00130,BE0002241,P22735,GenAtlas,TGM1
DB00130,BE0002241,P22735,GeneCards,TGM1
DB00130,BE0002241,P22735,GenBank Gene Database,M98447
DB00130,BE0002241,P22735,GenBank Protein Database,1256959
DB00130,BE0002241,P22735,UniProtKB,P22735
DB00130,BE0002241,P22735,UniProt Accession,TGM1_HUMAN
DB00130,BE0002243,P49221,HUGO Gene Nomenclature Committee (HGNC),HGNC:11780
DB00130,BE0002243,P49221,GenAtlas,TGM4
DB00130,BE0002243,P49221,GeneCards,TGM4
DB00130,BE0002243,P49221,GenBank Gene Database,L34840
DB00130,BE0002243,P49221,GenBank Protein Database,2766556
DB00130,BE0002243,P49221,UniProtKB,P49221
DB00130,BE0002243,P49221,UniProt Accession,TGM4_HUMAN
DB00130,BE0001273,Q08188,HUGO Gene Nomenclature Committee (HGNC),HGNC:11779
DB00130,BE0001273,Q08188,GenAtlas,TGM3
DB00130,BE0001273,Q08188,GeneCards,TGM3
DB00130,BE0001273,Q08188,GenBank Gene Database,L10386
DB00130,BE0001273,Q08188,GenBank Protein Database,307504
DB00130,BE0001273,Q08188,UniProtKB,Q08188
DB00130,BE0001273,Q08188,UniProt Accession,TGM3_HUMAN
DB00130,BE0002245,Q96PF1,HUGO Gene Nomenclature Committee (HGNC),HGNC:30790
DB00130,BE0002245,Q96PF1,GenAtlas,TGM7
DB00130,BE0002245,Q96PF1,GeneCards,TGM7
DB00130,BE0002245,Q96PF1,GenBank Gene Database,AF363393
DB00130,BE0002245,Q96PF1,GenBank Protein Database,15425755
DB00130,BE0002245,Q96PF1,UniProtKB,Q96PF1
DB00130,BE0002245,Q96PF1,UniProt Accession,TGM7_HUMAN
DB00130,BE0000321,P49915,HUGO Gene Nomenclature Committee (HGNC),HGNC:4378
DB00130,BE0000321,P49915,GenAtlas,GMPS
DB00130,BE0000321,P49915,GeneCards,GMPS
DB00130,BE0000321,P49915,GenBank Gene Database,U10860
DB00130,BE0000321,P49915,GenBank Protein Database,595410
DB00130,BE0000321,P49915,UniProtKB,P49915
DB00130,BE0000321,P49915,UniProt Accession,GUAA_HUMAN
DB00130,BE0000219,P08243,HUGO Gene Nomenclature Committee (HGNC),HGNC:753
DB00130,BE0000219,P08243,GenAtlas,ASNS
DB00130,BE0000219,P08243,GeneCards,ASNS
DB00130,BE0000219,P08243,GenBank Gene Database,M27396
DB00130,BE0000219,P08243,GenBank Protein Database,179100
DB00130,BE0000219,P08243,UniProtKB,P08243
DB00130,BE0000219,P08243,UniProt Accession,ASNS_HUMAN
DB00130,BE0000273,Q16773,HUGO Gene Nomenclature Committee (HGNC),HGNC:1564
DB00130,BE0000273,Q16773,GenAtlas,CCBL1
DB00130,BE0000273,Q16773,GeneCards,KYAT1
DB00130,BE0000273,Q16773,GenBank Gene Database,X82224
DB00130,BE0000273,Q16773,GenBank Protein Database,758591
DB00130,BE0000273,Q16773,UniProtKB,Q16773
DB00130,BE0000273,Q16773,UniProt Accession,KAT1_HUMAN
DB00130,BE0002235,O15067,HUGO Gene Nomenclature Committee (HGNC),HGNC:8863
DB00130,BE0002235,O15067,GenAtlas,PFAS
DB00130,BE0002235,O15067,GeneCards,PFAS
DB00130,BE0002235,O15067,GenBank Gene Database,AB002359
DB00130,BE0002235,O15067,GenBank Protein Database,2224663
DB00130,BE0002235,O15067,UniProtKB,O15067
DB00130,BE0002235,O15067,UniProt Accession,PUR4_HUMAN
DB00130,BE0002237,O75879,HUGO Gene Nomenclature Committee (HGNC),HGNC:8849
DB00130,BE0002237,O75879,GenAtlas,PET112L
DB00130,BE0002237,O75879,GeneCards,GATB
DB00130,BE0002237,O75879,GenBank Gene Database,AF026851
DB00130,BE0002237,O75879,GenBank Protein Database,3599964
DB00130,BE0002237,O75879,UniProtKB,O75879
DB00130,BE0002237,O75879,UniProt Accession,GATB_HUMAN
DB00130,BE0002238,O94808,HUGO Gene Nomenclature Committee (HGNC),HGNC:4242
DB00130,BE0002238,O94808,GenAtlas,GFPT2
DB00130,BE0002238,O94808,GeneCards,GFPT2
DB00130,BE0002238,O94808,GenBank Gene Database,AB016789
DB00130,BE0002238,O94808,GenBank Protein Database,4239883
DB00130,BE0002238,O94808,UniProtKB,O94808
DB00130,BE0002238,O94808,UniProt Accession,GFPT2_HUMAN
DB00130,BE0002227,P27708,HUGO Gene Nomenclature Committee (HGNC),HGNC:1424
DB00130,BE0002227,P27708,GenAtlas,CAD
DB00130,BE0002227,P27708,GeneCards,CAD
DB00130,BE0002227,P27708,GenBank Gene Database,D78586
DB00130,BE0002227,P27708,GenBank Protein Database,1228049
DB00130,BE0002227,P27708,UniProtKB,P27708
DB00130,BE0002227,P27708,UniProt Accession,PYR1_HUMAN
DB00130,BE0002242,P47897,HUGO Gene Nomenclature Committee (HGNC),HGNC:9751
DB00130,BE0002242,P47897,GenAtlas,QARS
DB00130,BE0002242,P47897,GeneCards,QARS1
DB00130,BE0002242,P47897,GenBank Gene Database,X76013
DB00130,BE0002242,P47897,GenBank Protein Database,558586
DB00130,BE0002242,P47897,UniProtKB,P47897
DB00130,BE0002242,P47897,UniProt Accession,SYQ_HUMAN
DB00130,BE0002244,Q6IA69,HUGO Gene Nomenclature Committee (HGNC),HGNC:29832
DB00130,BE0002244,Q6IA69,GenAtlas,NADSYN1
DB00130,BE0002244,Q6IA69,GeneCards,NADSYN1
DB00130,BE0002244,Q6IA69,GenBank Gene Database,AB091316
DB00130,BE0002244,Q6IA69,GenBank Protein Database,28849201
DB00130,BE0002244,Q6IA69,UniProtKB,Q6IA69
DB00130,BE0002244,Q6IA69,UniProt Accession,NADE_HUMAN
DB00131,BE0000352,P23109,HUGO Gene Nomenclature Committee (HGNC),HGNC:468
DB00131,BE0000352,P23109,GenAtlas,AMPD1
DB00131,BE0000352,P23109,GeneCards,AMPD1
DB00131,BE0000352,P23109,GenBank Gene Database,M37931
DB00131,BE0000352,P23109,GenBank Protein Database,10864686
DB00131,BE0000352,P23109,UniProtKB,P23109
DB00131,BE0000352,P23109,UniProt Accession,AMPD1_HUMAN
DB00131,BE0000115,P07741,HUGO Gene Nomenclature Committee (HGNC),HGNC:626
DB00131,BE0000115,P07741,GenAtlas,APRT
DB00131,BE0000115,P07741,GeneCards,APRT
DB00131,BE0000115,P07741,GenBank Gene Database,Y00486
DB00131,BE0000115,P07741,GenBank Protein Database,28819
DB00131,BE0000115,P07741,UniProtKB,P07741
DB00131,BE0000115,P07741,UniProt Accession,APT_HUMAN
DB00134,BE0000304,P31153,HUGO Gene Nomenclature Committee (HGNC),HGNC:6904
DB00134,BE0000304,P31153,GenAtlas,MAT2A
DB00134,BE0000304,P31153,GeneCards,MAT2A
DB00134,BE0000304,P31153,GenBank Gene Database,X68836
DB00134,BE0000304,P31153,GenBank Protein Database,36327
DB00134,BE0000304,P31153,UniProtKB,P31153
DB00134,BE0000304,P31153,UniProt Accession,METK2_HUMAN
DB00134,BE0000432,Q9Y3D2,HUGO Gene Nomenclature Committee (HGNC),HGNC:17061
DB00134,BE0000432,Q9Y3D2,GenAtlas,MSRB2
DB00134,BE0000432,Q9Y3D2,GeneCards,MSRB2
DB00134,BE0000432,Q9Y3D2,GenBank Gene Database,AF151889
DB00134,BE0000432,Q9Y3D2,GenBank Protein Database,4929731
DB00134,BE0000432,Q9Y3D2,UniProtKB,Q9Y3D2
DB00134,BE0000432,Q9Y3D2,UniProt Accession,MSRB2_HUMAN
DB00134,BE0000407,Q00266,HUGO Gene Nomenclature Committee (HGNC),HGNC:6903
DB00134,BE0000407,Q00266,GenAtlas,MAT1A
DB00134,BE0000407,Q00266,GeneCards,MAT1A
DB00134,BE0000407,Q00266,GenBank Gene Database,D49357
DB00134,BE0000407,Q00266,GenBank Protein Database,220066
DB00134,BE0000407,Q00266,UniProtKB,Q00266
DB00134,BE0000407,Q00266,UniProt Accession,METK1_HUMAN
DB00134,BE0000288,Q9NZV6,HUGO Gene Nomenclature Committee (HGNC),HGNC:14133
DB00134,BE0000288,Q9NZV6,GenAtlas,SEPX1
DB00134,BE0000288,Q9NZV6,GeneCards,MSRB1
DB00134,BE0000288,Q9NZV6,GenBank Gene Database,AF166124
DB00134,BE0000288,Q9NZV6,GenBank Protein Database,6649219
DB00134,BE0000288,Q9NZV6,UniProtKB,Q9NZV6
DB00134,BE0000288,Q9NZV6,UniProt Accession,MSRB1_HUMAN
DB00134,BE0000170,Q9UJ68,HUGO Gene Nomenclature Committee (HGNC),HGNC:7377
DB00134,BE0000170,Q9UJ68,GenAtlas,MSRA
DB00134,BE0000170,Q9UJ68,GeneCards,MSRA
DB00134,BE0000170,Q9UJ68,GenBank Gene Database,AJ242973
DB00134,BE0000170,Q9UJ68,GenBank Protein Database,6136945
DB00134,BE0000170,Q9UJ68,UniProtKB,Q9UJ68
DB00134,BE0000170,Q9UJ68,UniProt Accession,MSRA_HUMAN
DB00134,BE0000543,P56192,HUGO Gene Nomenclature Committee (HGNC),HGNC:6898
DB00134,BE0000543,P56192,GenAtlas,MARS
DB00134,BE0000543,P56192,GeneCards,MARS1
DB00134,BE0000543,P56192,GenBank Gene Database,X94754
DB00134,BE0000543,P56192,GenBank Protein Database,1702932
DB00134,BE0000543,P56192,UniProtKB,P56192
DB00134,BE0000543,P56192,UniProt Accession,SYMC_HUMAN
DB00134,BE0002248,Q96GW9,HUGO Gene Nomenclature Committee (HGNC),HGNC:25133
DB00134,BE0002248,Q96GW9,GenAtlas,MARS2
DB00134,BE0002248,Q96GW9,GeneCards,MARS2
DB00134,BE0002248,Q96GW9,GenBank Gene Database,AB107013
DB00134,BE0002248,Q96GW9,GenBank Protein Database,37196758
DB00134,BE0002248,Q96GW9,UniProtKB,Q96GW9
DB00134,BE0002248,Q96GW9,UniProt Accession,SYMM_HUMAN
DB00134,BE0002178,Q9NZL9,HUGO Gene Nomenclature Committee (HGNC),HGNC:6905
DB00134,BE0002178,Q9NZL9,GenAtlas,MAT2B
DB00134,BE0002178,Q9NZL9,GeneCards,MAT2B
DB00134,BE0002178,Q9NZL9,GenBank Gene Database,AF182814
DB00134,BE0002178,Q9NZL9,GenBank Protein Database,6815285
DB00134,BE0002178,Q9NZL9,UniProtKB,Q9NZL9
DB00134,BE0002178,Q9NZL9,UniProt Accession,MAT2B_HUMAN
DB00134,BE0002249,Q9H2M3,HUGO Gene Nomenclature Committee (HGNC),HGNC:1048
DB00134,BE0002249,Q9H2M3,GenAtlas,BHMT2
DB00134,BE0002249,Q9H2M3,GeneCards,BHMT2
DB00134,BE0002249,Q9H2M3,GenBank Gene Database,AF257473
DB00134,BE0002249,Q9H2M3,GenBank Protein Database,11907831
DB00134,BE0002249,Q9H2M3,UniProtKB,Q9H2M3
DB00134,BE0002249,Q9H2M3,UniProt Accession,BHMT2_HUMAN
DB00134,BE0002240,P15104,HUGO Gene Nomenclature Committee (HGNC),HGNC:4341
DB00134,BE0002240,P15104,GenAtlas,GLUL
DB00134,BE0002240,P15104,GeneCards,GLUL
DB00134,BE0002240,P15104,GenBank Gene Database,Y00387
DB00134,BE0002240,P15104,GenBank Protein Database,31833
DB00134,BE0002240,P15104,UniProtKB,P15104
DB00134,BE0002240,P15104,UniProt Accession,GLNA_HUMAN
DB00134,BE0002176,P42898,HUGO Gene Nomenclature Committee (HGNC),HGNC:7436
DB00134,BE0002176,P42898,GenAtlas,MTHFR
DB00134,BE0002176,P42898,GeneCards,MTHFR
DB00134,BE0002176,P42898,GenBank Gene Database,U09806
DB00134,BE0002176,P42898,GenBank Protein Database,6139053
DB00134,BE0002176,P42898,UniProtKB,P42898
DB00134,BE0002176,P42898,UniProt Accession,MTHR_HUMAN
DB00136,BE0002250,Q07973,HUGO Gene Nomenclature Committee (HGNC),HGNC:2602
DB00136,BE0002250,Q07973,GenAtlas,CYP24A1
DB00136,BE0002250,Q07973,GeneCards,CYP24A1
DB00136,BE0002250,Q07973,GenBank Gene Database,L13286
DB00136,BE0002250,Q07973,GenBank Protein Database,306704
DB00136,BE0002250,Q07973,Guide to Pharmacology,1365
DB00136,BE0002250,Q07973,UniProtKB,Q07973
DB00136,BE0002250,Q07973,UniProt Accession,CP24A_HUMAN
DB00136,BE0002638,P08684,HUGO Gene Nomenclature Committee (HGNC),HGNC:2637
DB00136,BE0002638,P08684,GenAtlas,CYP3A4
DB00136,BE0002638,P08684,GeneCards,CYP3A4
DB00136,BE0002638,P08684,GenBank Gene Database,M18907
DB00136,BE0002638,P08684,Guide to Pharmacology,1337
DB00136,BE0002638,P08684,UniProtKB,P08684
DB00136,BE0002638,P08684,UniProt Accession,CP3A4_HUMAN
DB00139,BE0002257,Q99643,HUGO Gene Nomenclature Committee (HGNC),HGNC:10682
DB00139,BE0002257,Q99643,GenAtlas,SDHC
DB00139,BE0002257,Q99643,GeneCards,SDHC
DB00139,BE0002257,Q99643,GenBank Gene Database,U57877
DB00139,BE0002257,Q99643,GenBank Protein Database,1814226
DB00139,BE0002257,Q99643,UniProtKB,Q99643
DB00139,BE0002257,Q99643,UniProt Accession,C560_HUMAN
DB00139,BE0000176,P31040,HUGO Gene Nomenclature Committee (HGNC),HGNC:10680
DB00139,BE0000176,P31040,GenAtlas,SDHA
DB00139,BE0000176,P31040,GeneCards,SDHA
DB00139,BE0000176,P31040,GenBank Gene Database,D30648
DB00139,BE0000176,P31040,GenBank Protein Database,506338
DB00139,BE0000176,P31040,UniProtKB,P31040
DB00139,BE0000176,P31040,UniProt Accession,SDHA_HUMAN
DB00139,BE0000355,Q96I99,HUGO Gene Nomenclature Committee (HGNC),HGNC:11450
DB00139,BE0000355,Q96I99,GenAtlas,SUCLG2
DB00139,BE0000355,Q96I99,GeneCards,SUCLG2
DB00139,BE0000355,Q96I99,GenBank Gene Database,BC007716
DB00139,BE0000355,Q96I99,GenBank Protein Database,133777003
DB00139,BE0000355,Q96I99,UniProtKB,Q96I99
DB00139,BE0000355,Q96I99,UniProt Accession,SUCB2_HUMAN
DB00139,BE0009980,P13674,HUGO Gene Nomenclature Committee (HGNC),HGNC:8546
DB00139,BE0009980,P13674,GenAtlas,P4HA1
DB00139,BE0009980,P13674,GeneCards,P4HA1
DB00139,BE0009980,P13674,GenBank Gene Database,M24486
DB00139,BE0009980,P13674,GenBank Protein Database,190786
DB00139,BE0009980,P13674,UniProtKB,P13674
DB00139,BE0009980,P13674,UniProt Accession,P4HA1_HUMAN
DB00139,BE0009980,O15460,HUGO Gene Nomenclature Committee (HGNC),HGNC:8547
DB00139,BE0009980,O15460,GenAtlas,P4HA2
DB00139,BE0009980,O15460,GeneCards,P4HA2
DB00139,BE0009980,O15460,GenBank Gene Database,U90441
DB00139,BE0009980,O15460,GenBank Protein Database,2439985
DB00139,BE0009980,O15460,UniProtKB,O15460
DB00139,BE0009980,O15460,UniProt Accession,P4HA2_HUMAN
DB00139,BE0002195,O60568,HUGO Gene Nomenclature Committee (HGNC),HGNC:9083
DB00139,BE0002195,O60568,GenAtlas,PLOD3
DB00139,BE0002195,O60568,GeneCards,PLOD3
DB00139,BE0002195,O60568,GenBank Gene Database,AF046889
DB00139,BE0002195,O60568,GenBank Protein Database,3153235
DB00139,BE0002195,O60568,UniProtKB,O60568
DB00139,BE0002195,O60568,UniProt Accession,PLOD3_HUMAN
DB00139,BE0002202,Q32P28,HUGO Gene Nomenclature Committee (HGNC),HGNC:19316
DB00139,BE0002202,Q32P28,GenAtlas,LEPRE1
DB00139,BE0002202,Q32P28,GeneCards,P3H1
DB00139,BE0002202,Q32P28,GenBank Gene Database,AF097431
DB00139,BE0002202,Q32P28,GenBank Protein Database,11127636
DB00139,BE0002202,Q32P28,UniProtKB,Q32P28
DB00139,BE0002202,Q32P28,UniProt Accession,P3H1_HUMAN
DB00139,BE0002206,Q8IVL5,HUGO Gene Nomenclature Committee (HGNC),HGNC:19317
DB00139,BE0002206,Q8IVL5,GenAtlas,LEPREL1
DB00139,BE0002206,Q8IVL5,GeneCards,P3H2
DB00139,BE0002206,Q8IVL5,GenBank Gene Database,AJ430351
DB00139,BE0002206,Q8IVL5,GenBank Protein Database,27526730
DB00139,BE0002206,Q8IVL5,UniProtKB,Q8IVL5
DB00139,BE0002206,Q8IVL5,UniProt Accession,P3H2_HUMAN
DB00139,BE0002208,Q8IVL6,HUGO Gene Nomenclature Committee (HGNC),HGNC:19318
DB00139,BE0002208,Q8IVL6,GenAtlas,LEPREL2
DB00139,BE0002208,Q8IVL6,GeneCards,P3H3
DB00139,BE0002208,Q8IVL6,GenBank Gene Database,U47924
DB00139,BE0002208,Q8IVL6,GenBank Protein Database,1200503
DB00139,BE0002208,Q8IVL6,UniProtKB,Q8IVL6
DB00139,BE0002208,Q8IVL6,UniProt Accession,P3H3_HUMAN
DB00139,BE0002256,P55809,HUGO Gene Nomenclature Committee (HGNC),HGNC:8527
DB00139,BE0002256,P55809,GenAtlas,OXCT1
DB00139,BE0002256,P55809,GeneCards,OXCT1
DB00139,BE0002256,P55809,GenBank Gene Database,U62961
DB00139,BE0002256,P55809,GenBank Protein Database,1519052
DB00139,BE0002256,P55809,UniProtKB,P55809
DB00139,BE0002256,P55809,UniProt Accession,SCOT1_HUMAN
DB00139,BE0000528,Q12797,HUGO Gene Nomenclature Committee (HGNC),HGNC:757
DB00139,BE0000528,Q12797,GenAtlas,ASPH
DB00139,BE0000528,Q12797,GeneCards,ASPH
DB00139,BE0000528,Q12797,GenBank Gene Database,U03109
DB00139,BE0000528,Q12797,GenBank Protein Database,458032
DB00139,BE0000528,Q12797,UniProtKB,Q12797
DB00139,BE0000528,Q12797,UniProt Accession,ASPH_HUMAN
DB00140,BE0002198,P21397,HUGO Gene Nomenclature Committee (HGNC),HGNC:6833
DB00140,BE0002198,P21397,GenAtlas,MAOA
DB00140,BE0002198,P21397,GeneCards,MAOA
DB00140,BE0002198,P21397,GenBank Gene Database,M68840
DB00140,BE0002198,P21397,GenBank Protein Database,187353
DB00140,BE0002198,P21397,Guide to Pharmacology,2489
DB00140,BE0002198,P21397,UniProtKB,P21397
DB00140,BE0002198,P21397,UniProt Accession,AOFA_HUMAN
DB00140,BE0002176,P42898,HUGO Gene Nomenclature Committee (HGNC),HGNC:7436
DB00140,BE0002176,P42898,GenAtlas,MTHFR
DB00140,BE0002176,P42898,GeneCards,MTHFR
DB00140,BE0002176,P42898,GenBank Gene Database,U09806
DB00140,BE0002176,P42898,GenBank Protein Database,6139053
DB00140,BE0002176,P42898,UniProtKB,P42898
DB00140,BE0002176,P42898,UniProt Accession,MTHR_HUMAN
DB00143,BE0002189,P09210,HUGO Gene Nomenclature Committee (HGNC),HGNC:4627
DB00143,BE0002189,P09210,GenAtlas,GSTA2
DB00143,BE0002189,P09210,GeneCards,GSTA2
DB00143,BE0002189,P09210,GenBank Gene Database,M16594
DB00143,BE0002189,P09210,GenBank Protein Database,306811
DB00143,BE0002189,P09210,UniProtKB,P09210
DB00143,BE0002189,P09210,UniProt Accession,GSTA2_HUMAN
DB00143,BE0002281,P08263,HUGO Gene Nomenclature Committee (HGNC),HGNC:4626
DB00143,BE0002281,P08263,GenAtlas,GSTA1
DB00143,BE0002281,P08263,GeneCards,GSTA1
DB00143,BE0002281,P08263,GenBank Gene Database,M15872
DB00143,BE0002281,P08263,GenBank Protein Database,306809
DB00143,BE0002281,P08263,UniProtKB,P08263
DB00143,BE0002281,P08263,UniProt Accession,GSTA1_HUMAN
DB00145,BE0000010,P48728,HUGO Gene Nomenclature Committee (HGNC),HGNC:473
DB00145,BE0000010,P48728,GenAtlas,AMT
DB00145,BE0000010,P48728,GeneCards,AMT
DB00145,BE0000010,P48728,GenBank Gene Database,D13811
DB00145,BE0000010,P48728,GenBank Protein Database,391721
DB00145,BE0000010,P48728,UniProtKB,P48728
DB00145,BE0000010,P48728,UniProt Accession,GCST_HUMAN
DB00145,BE0000618,P23378,HUGO Gene Nomenclature Committee (HGNC),HGNC:4313
DB00145,BE0000618,P23378,GenAtlas,GLDC
DB00145,BE0000618,P23378,GeneCards,GLDC
DB00145,BE0000618,P23378,GenBank Gene Database,M63635
DB00145,BE0000618,P23378,GenBank Protein Database,190287
DB00145,BE0000618,P23378,UniProtKB,P23378
DB00145,BE0000618,P23378,UniProt Accession,GCSP_HUMAN
DB00145,BE0000737,P09622,HUGO Gene Nomenclature Committee (HGNC),HGNC:2898
DB00145,BE0000737,P09622,GenAtlas,DLD
DB00145,BE0000737,P09622,GeneCards,DLD
DB00145,BE0000737,P09622,GenBank Gene Database,J03490
DB00145,BE0000737,P09622,GenBank Protein Database,307137
DB00145,BE0000737,P09622,UniProtKB,P09622
DB00145,BE0000737,P09622,UniProt Accession,DLDH_HUMAN
DB00145,BE0002302,P23434,HUGO Gene Nomenclature Committee (HGNC),HGNC:4208
DB00145,BE0002302,P23434,GenAtlas,GCSH
DB00145,BE0002302,P23434,GeneCards,GCSH
DB00145,BE0002302,P23434,GenBank Gene Database,M69175
DB00145,BE0002302,P23434,GenBank Protein Database,184348
DB00145,BE0002302,P23434,UniProtKB,P23434
DB00145,BE0002302,P23434,UniProt Accession,GCSH_HUMAN
DB00146,BE0000443,O15528,HUGO Gene Nomenclature Committee (HGNC),HGNC:2606
