drugbank_id,interactant_id,polypeptide_id,synonym
DB00130,BE0002245,Q96PF1,TGZ
DB00130,BE0002245,Q96PF1,Transglutaminase Z
DB00130,BE0002245,Q96PF1,Transglutaminase-7
DB00130,BE0000321,P49915,6.3.5.2
DB00130,BE0000321,P49915,Glutamine amidotransferase
DB00130,BE0000321,P49915,GMP synthetase
DB00130,BE0000219,P08243,6.3.5.4
DB00130,BE0000219,P08243,Cell cycle control protein TS11
DB00130,BE0000219,P08243,Glutamine-dependent asparagine synthetase
DB00130,BE0000219,P08243,TS11
DB00130,BE0000273,Q16773,2.6.1.7
DB00130,BE0000273,Q16773,CCBL1
DB00130,BE0000273,Q16773,Cysteine-S-conjugate beta-lyase
DB00130,BE0000273,Q16773,Glutamine transaminase K
DB00130,BE0000273,Q16773,Glutamine--phenylpyruvate transaminase
DB00130,BE0000273,Q16773,GTK
DB00130,BE0000273,Q16773,KATI
DB00130,BE0000273,Q16773,Kynurenine aminotransferase 1
DB00130,BE0000273,Q16773,Kynurenine aminotransferase I
DB00130,BE0000273,Q16773,Kynurenine--oxoglutarate transaminase I
DB00130,BE0002235,O15067,6.3.5.3
DB00130,BE0002235,O15067,FGAM synthase
DB00130,BE0002235,O15067,FGAMS
DB00130,BE0002235,O15067,FGAR amidotransferase
DB00130,BE0002235,O15067,FGAR-AT
DB00130,BE0002235,O15067,Formylglycinamide ribonucleotide amidotransferase
DB00130,BE0002235,O15067,Formylglycinamide ribotide amidotransferase
DB00130,BE0002235,O15067,KIAA0361
DB00130,BE0002235,O15067,Phosphoribosylformylglycineamide amidotransferase
DB00130,BE0002237,O75879,6.3.5.-
DB00130,BE0002237,O75879,Cytochrome c oxidase assembly factor PET112 homolog
DB00130,BE0002237,O75879,Glu-AdT subunit B
DB00130,BE0002237,O75879,PET112
DB00130,BE0002237,O75879,PET112L
DB00130,BE0002238,O94808,2.6.1.16
DB00130,BE0002238,O94808,D-fructose-6-phosphate amidotransferase 2
DB00130,BE0002238,O94808,GFAT 2
DB00130,BE0002238,O94808,GFAT2
DB00130,BE0002238,O94808,Glutamine:fructose-6-phosphate amidotransferase 2
DB00130,BE0002238,O94808,Hexosephosphate aminotransferase 2
DB00130,BE0002227,P27708,Carbamoyl phosphate synthetase 2-aspartate transcarbamylase-dihydroorotase
DB00130,BE0002242,P47897,6.1.1.18
DB00130,BE0002242,P47897,GlnRS
DB00130,BE0002242,P47897,Glutaminyl-tRNA synthetase
DB00130,BE0002242,P47897,QARS
DB00130,BE0002244,Q6IA69,6.3.5.1
DB00130,BE0002244,Q6IA69,NAD(+) synthase [glutamine-hydrolyzing]
DB00130,BE0002244,Q6IA69,NAD(+) synthetase
DB00131,BE0000352,P23109,3.5.4.6
DB00131,BE0000352,P23109,AMP deaminase isoform M
DB00131,BE0000352,P23109,Myoadenylate deaminase
DB00131,BE0000115,P07741,2.4.2.7
DB00131,BE0000115,P07741,APRT
DB00134,BE0000304,P31153,2.5.1.6
DB00134,BE0000304,P31153,AdoMet synthase 2
DB00134,BE0000304,P31153,AMS2
DB00134,BE0000304,P31153,MAT 2
DB00134,BE0000304,P31153,MAT-II
DB00134,BE0000304,P31153,MATA2
DB00134,BE0000304,P31153,Methionine adenosyltransferase 2
DB00134,BE0000304,P31153,Methionine adenosyltransferase II
DB00134,BE0000432,Q9Y3D2,1.8.4.12
DB00134,BE0000432,Q9Y3D2,1.8.4.14
DB00134,BE0000432,Q9Y3D2,CBS-1
DB00134,BE0000432,Q9Y3D2,MSRB
DB00134,BE0000432,Q9Y3D2,MsrB2
DB00134,BE0000407,Q00266,2.5.1.6
DB00134,BE0000407,Q00266,AdoMet synthase 1
DB00134,BE0000407,Q00266,AMS1
DB00134,BE0000407,Q00266,MAT 1
DB00134,BE0000407,Q00266,MAT-I/III
DB00134,BE0000407,Q00266,MATA1
DB00134,BE0000407,Q00266,Methionine adenosyltransferase 1
DB00134,BE0000407,Q00266,Methionine adenosyltransferase I/III
DB00134,BE0000288,Q9NZV6,1.8.4.12
DB00134,BE0000288,Q9NZV6,1.8.4.14
DB00134,BE0000288,Q9NZV6,MsrB1
DB00134,BE0000288,Q9NZV6,Selenoprotein X
DB00134,BE0000288,Q9NZV6,SelX
DB00134,BE0000288,Q9NZV6,SEPX1
DB00134,BE0000170,Q9UJ68,1.8.4.11
DB00134,BE0000170,Q9UJ68,Peptide Met(O) reductase
DB00134,BE0000170,Q9UJ68,Peptide-methionine (S)-S-oxide reductase
DB00134,BE0000170,Q9UJ68,PMSR
DB00134,BE0000170,Q9UJ68,Protein-methionine-S-oxide reductase
DB00134,BE0000543,P56192,6.1.1.10
DB00134,BE0000543,P56192,MARS
DB00134,BE0000543,P56192,Methionyl-tRNA synthetase
DB00134,BE0000543,P56192,MetRS
DB00134,BE0002248,Q96GW9,6.1.1.10
DB00134,BE0002248,Q96GW9,Methionyl-tRNA synthetase 2
DB00134,BE0002248,Q96GW9,Mitochondrial methionyl-tRNA synthetase
DB00134,BE0002248,Q96GW9,MtMetRS
DB00134,BE0002178,Q9NZL9,MAT II beta
DB00134,BE0002178,Q9NZL9,Methionine adenosyltransferase II beta
DB00134,BE0002178,Q9NZL9,Putative dTDP-4-keto-6-deoxy-D-glucose 4-reductase
DB00134,BE0002178,Q9NZL9,TGR
DB00134,BE0002249,Q9H2M3,2.1.1.10
DB00134,BE0002249,Q9H2M3,Betaine--homocysteine S-methyltransferase 2
DB00134,BE0002249,Q9H2M3,SMM-hcy methyltransferase
DB00134,BE0002240,P15104,6.3.1.2
DB00134,BE0002240,P15104,GLNS
DB00134,BE0002240,P15104,Glutamate--ammonia ligase
DB00134,BE0002240,P15104,GS
DB00134,BE0002240,P15104,Palmitoyltransferase GLUL
DB00134,BE0002176,P42898,1.5.1.53
DB00136,BE0002250,Q07973,1.14.15.16
DB00136,BE0002250,Q07973,24-OHase
DB00136,BE0002250,Q07973,CYP24
DB00136,BE0002250,Q07973,Cytochrome P450 24A1
DB00136,BE0002250,Q07973,Cytochrome P450-CC24
DB00136,BE0002250,Q07973,Vitamin D(3) 24-hydroxylase
DB00136,BE0002638,P08684,"1,4-cineole 2-exo-monooxygenase"
DB00136,BE0002638,P08684,"1,8-cineole 2-exo-monooxygenase"
DB00136,BE0002638,P08684,1.14.14.1
DB00136,BE0002638,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB00136,BE0002638,P08684,Albendazole sulfoxidase
DB00136,BE0002638,P08684,Cholesterol 25-hydroxylase
DB00136,BE0002638,P08684,CYP3A3
DB00136,BE0002638,P08684,CYPIIIA3
DB00136,BE0002638,P08684,CYPIIIA4
DB00136,BE0002638,P08684,Cytochrome P450 3A3
DB00136,BE0002638,P08684,Cytochrome P450 HLp
DB00136,BE0002638,P08684,Cytochrome P450 NF-25
DB00136,BE0002638,P08684,Cytochrome P450-PCN1
DB00136,BE0002638,P08684,Nifedipine oxidase
DB00136,BE0002638,P08684,Quinine 3-monooxygenase
DB00139,BE0002257,Q99643,CYB560
DB00139,BE0002257,Q99643,CYBL
DB00139,BE0002257,Q99643,Integral membrane protein CII-3
DB00139,BE0002257,Q99643,Malate dehydrogenase [quinone] cytochrome b560 subunit
DB00139,BE0002257,Q99643,QPs-1
DB00139,BE0002257,Q99643,QPs1
DB00139,BE0002257,Q99643,SDH3
DB00139,BE0002257,Q99643,Succinate dehydrogenase complex subunit C
DB00139,BE0002257,Q99643,Succinate-ubiquinone oxidoreductase cytochrome B large subunit
DB00139,BE0000176,P31040,1.3.5.1
DB00139,BE0000176,P31040,Flavoprotein subunit of complex II
DB00139,BE0000176,P31040,Fp
DB00139,BE0000176,P31040,Malate dehydrogenase [quinone] flavoprotein subunit
DB00139,BE0000176,P31040,SDH2
DB00139,BE0000176,P31040,SDHF
DB00139,BE0000355,Q96I99,6.2.1.4
DB00139,BE0000355,Q96I99,G-SCS
DB00139,BE0000355,Q96I99,GTP-specific succinyl-CoA synthetase subunit beta
DB00139,BE0000355,Q96I99,GTPSCS
DB00139,BE0000355,Q96I99,SCS-betaG
DB00139,BE0000355,Q96I99,Succinyl-CoA synthetase beta-G chain
DB00139,BE0009980,P13674,1.14.11.2
DB00139,BE0009980,P13674,4-PH alpha-1
DB00139,BE0009980,P13674,P4HA
DB00139,BE0009980,P13674,"Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-1"
DB00139,BE0009980,O15460,1.14.11.2
DB00139,BE0009980,O15460,4-PH alpha-2
DB00139,BE0009980,O15460,"Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-2"
DB00139,BE0002202,Q32P28,1.14.11.7
DB00139,BE0002202,Q32P28,GROS1
DB00139,BE0002202,Q32P28,Growth suppressor 1
DB00139,BE0002202,Q32P28,LEPRE1
DB00139,BE0002202,Q32P28,Leprecan-1
DB00139,BE0002202,Q32P28,Leucine- and proline-enriched proteoglycan 1
DB00139,BE0002206,Q8IVL5,1.14.11.7
DB00139,BE0002206,Q8IVL5,Leprecan-like protein 1
DB00139,BE0002206,Q8IVL5,LEPREL1
DB00139,BE0002206,Q8IVL5,MLAT4
DB00139,BE0002206,Q8IVL5,Myxoid liposarcoma-associated protein 4
DB00139,BE0002208,Q8IVL6,1.14.11.7
DB00139,BE0002208,Q8IVL6,Leprecan-like protein 2
DB00139,BE0002208,Q8IVL6,LEPREL2
DB00139,BE0002208,Q8IVL6,Protein B
DB00139,BE0002256,P55809,2.8.3.5
DB00139,BE0002256,P55809,3-oxoacid CoA-transferase 1
DB00139,BE0002256,P55809,OXCT
DB00139,BE0002256,P55809,SCOT
DB00139,BE0002256,P55809,SCOT-s
DB00139,BE0002256,P55809,Somatic-type succinyl-CoA:3-oxoacid CoA-transferase
DB00139,BE0002256,P55809,Succinyl-CoA:3-oxoacid CoA transferase
DB00139,BE0000528,Q12797,1.14.11.16
DB00139,BE0000528,Q12797,ASP beta-hydroxylase
DB00139,BE0000528,Q12797,Aspartate beta-hydroxylase
DB00139,BE0000528,Q12797,BAH
DB00139,BE0000528,Q12797,Peptide-aspartate beta-dioxygenase
DB00140,BE0002198,P21397,1.4.3.21
DB00140,BE0002198,P21397,1.4.3.4
DB00140,BE0002198,P21397,MAO-A
DB00140,BE0002198,P21397,Monoamine oxidase type A
DB00140,BE0002176,P42898,1.5.1.53
DB00143,BE0002189,P09210,2.5.1.18
DB00143,BE0002189,P09210,GST class-alpha member 2
DB00143,BE0002189,P09210,GST HA subunit 2
DB00143,BE0002189,P09210,GST-gamma
DB00143,BE0002189,P09210,GST2
DB00143,BE0002189,P09210,GSTA2-2
DB00143,BE0002189,P09210,GTH2
DB00143,BE0002281,P08263,13-hydroperoxyoctadecadienoate peroxidase
DB00143,BE0002281,P08263,2.5.1.18
DB00143,BE0002281,P08263,"Androst-5-ene-3,17-dione isomerase"
DB00143,BE0002281,P08263,GST class-alpha member 1
DB00143,BE0002281,P08263,GST HA subunit 1
DB00143,BE0002281,P08263,GST-epsilon
DB00143,BE0002281,P08263,GSTA1-1
DB00143,BE0002281,P08263,GTH1
DB00145,BE0000010,P48728,2.1.2.10
DB00145,BE0000010,P48728,GCST
DB00145,BE0000010,P48728,GCVT
DB00145,BE0000010,P48728,Glycine cleavage system T protein
DB00145,BE0000618,P23378,1.4.4.2
DB00145,BE0000618,P23378,GCSP
DB00145,BE0000618,P23378,Glycine cleavage system P protein
DB00145,BE0000618,P23378,Glycine decarboxylase
DB00145,BE0000618,P23378,Glycine dehydrogenase (aminomethyl-transferring)
DB00145,BE0000737,P09622,1.8.1.4
DB00145,BE0000737,P09622,Dihydrolipoamide dehydrogenase
DB00145,BE0000737,P09622,GCSL
DB00145,BE0000737,P09622,Glycine cleavage system L protein
DB00145,BE0000737,P09622,LAD
DB00145,BE0000737,P09622,PHE3
DB00145,BE0002302,P23434,Lipoic acid-containing protein
DB00146,BE0000443,O15528,1.14.15.18
DB00146,BE0000443,O15528,25-hydroxyvitamin D(3) 1-alpha-hydroxylase
DB00146,BE0000443,O15528,25-OHD-1 alpha-hydroxylase
DB00146,BE0000443,O15528,Calcidiol 1-monooxygenase
DB00146,BE0000443,O15528,CYP1ALPHA
DB00146,BE0000443,O15528,CYP27B
DB00146,BE0000443,O15528,Cytochrome p450 27B1
DB00146,BE0000443,O15528,Cytochrome P450 subfamily XXVIIB polypeptide 1
DB00146,BE0000443,O15528,Cytochrome P450C1 alpha
DB00146,BE0000443,O15528,Cytochrome P450VD1-alpha
DB00146,BE0000443,O15528,VD3 1A hydroxylase
DB00146,BE0002250,Q07973,1.14.15.16
DB00146,BE0002250,Q07973,24-OHase
DB00146,BE0002250,Q07973,CYP24
DB00146,BE0002250,Q07973,Cytochrome P450 24A1
DB00146,BE0002250,Q07973,Cytochrome P450-CC24
DB00146,BE0002250,Q07973,Vitamin D(3) 24-hydroxylase
DB00150,BE0001343,P00953,6.1.1.2
DB00150,BE0001343,P00953,TrpRS
DB00150,BE0001343,P00953,Tryptophanyl-tRNA synthetase
DB00150,BE0002311,Q9UGM6,(Mt)TrpRS
DB00150,BE0002311,Q9UGM6,6.1.1.2
DB00150,BE0002311,Q9UGM6,TrpRS
DB00150,BE0002311,Q9UGM6,Tryptophanyl-tRNA synthetase
DB00150,BE0000121,P17752,1.14.16.4
DB00150,BE0000121,P17752,TPH
DB00150,BE0000121,P17752,TPRH
DB00150,BE0000121,P17752,TRPH
DB00150,BE0000121,P17752,Tryptophan 5-monooxygenase 1
DB00150,BE0000080,Q8IWU9,1.14.16.4
DB00150,BE0000080,Q8IWU9,Neuronal tryptophan hydroxylase
DB00150,BE0000080,Q8IWU9,NTPH
DB00150,BE0000080,Q8IWU9,Tryptophan 5-monooxygenase 2
DB00150,BE0000228,P23381,6.1.1.2
DB00150,BE0000228,P23381,hWRS
DB00150,BE0000228,P23381,IFI53
DB00150,BE0000228,P23381,IFP53
DB00150,BE0000228,P23381,Interferon-induced protein 53
DB00150,BE0000228,P23381,TrpRS
DB00150,BE0000228,P23381,Tryptophanyl-tRNA synthetase
DB00150,BE0000228,P23381,WARS
DB00150,BE0000228,P23381,WRS
DB00150,BE0000693,P14902,1.13.11.52
DB00150,BE0000693,P14902,IDO
DB00150,BE0000693,P14902,IDO-1
DB00150,BE0000693,P14902,INDO
DB00150,BE0000693,P14902,"Indoleamine-pyrrole 2,3-dioxygenase"
DB00150,BE0003532,P48775,1.13.11.11
DB00150,BE0003532,P48775,TDO
DB00150,BE0003532,P48775,TO
DB00150,BE0003532,P48775,TRPO
DB00150,BE0003532,P48775,"Tryptamin 2,3-dioxygenase"
DB00150,BE0003532,P48775,Tryptophan oxygenase
DB00150,BE0003532,P48775,Tryptophan pyrrolase
DB00150,BE0003532,P48775,Tryptophanase
DB00150,BE0002151,P20711,4.1.1.28
DB00150,BE0002151,P20711,AADC
DB00150,BE0002151,P20711,DDC
DB00150,BE0002151,P20711,DOPA decarboxylase
DB00152,BE0004673,P13584,1.14.14.1
DB00152,BE0004673,P13584,CYPIVB1
DB00152,BE0004673,P13584,Cytochrome P450-HP
DB00152,BE0000157,Q9H3S4,hTPK1
DB00152,BE0000157,Q9H3S4,Placental protein 20
DB00152,BE0000157,Q9H3S4,PP20
DB00152,BE0000157,Q9H3S4,Thiamin pyrophosphokinase 1
DB00152,BE0009876,O75356,3.6.1.6
DB00152,BE0009876,O75356,CD39 antigen-like 4
DB00152,BE0009876,O75356,CD39L4
DB00152,BE0009876,O75356,Ectonucleoside triphosphate diphosphohydrolase 5
DB00152,BE0009876,O75356,ER-UDPase
DB00152,BE0009876,O75356,GDPase ENTPD5
DB00152,BE0009876,O75356,Guanosine-diphosphatase ENTPD5
DB00152,BE0009876,O75356,Inosine diphosphate phosphatase ENTPD5
DB00152,BE0009876,O75356,NTPDase 5
DB00152,BE0009876,O75356,Nucleoside diphosphatase
DB00152,BE0009876,O75356,PCPH
DB00152,BE0009876,O75356,UDPase ENTPD5
DB00152,BE0009876,O75356,Uridine-diphosphatase ENTPD5
DB00152,BE0009877,Q9BU02,3.6.1.28
DB00152,BE0009877,Q9BU02,ThTPase
DB00153,BE0009671,Q96AT9,5.1.3.1
DB00153,BE0009671,Q96AT9,Ribulose-5-phosphate-3-epimerase
DB00153,BE0003537,P05108,1.14.15.6
DB00153,BE0003537,P05108,Cholesterol desmolase
DB00153,BE0003537,P05108,CYP11A
DB00153,BE0003537,P05108,CYPXIA1
DB00153,BE0003537,P05108,Cytochrome P450 11A1
DB00153,BE0003537,P05108,Cytochrome P450(scc)
DB00153,BE0002250,Q07973,1.14.15.16
DB00153,BE0002250,Q07973,24-OHase
DB00153,BE0002250,Q07973,CYP24
DB00153,BE0002250,Q07973,Cytochrome P450 24A1
DB00153,BE0002250,Q07973,Cytochrome P450-CC24
DB00153,BE0002250,Q07973,Vitamin D(3) 24-hydroxylase
DB00153,BE0000443,O15528,1.14.15.18
DB00153,BE0000443,O15528,25-hydroxyvitamin D(3) 1-alpha-hydroxylase
DB00153,BE0000443,O15528,25-OHD-1 alpha-hydroxylase
DB00153,BE0000443,O15528,Calcidiol 1-monooxygenase
DB00153,BE0000443,O15528,CYP1ALPHA
DB00153,BE0000443,O15528,CYP27B
DB00153,BE0000443,O15528,Cytochrome p450 27B1
DB00153,BE0000443,O15528,Cytochrome P450 subfamily XXVIIB polypeptide 1
DB00153,BE0000443,O15528,Cytochrome P450C1 alpha
DB00153,BE0000443,O15528,Cytochrome P450VD1-alpha
DB00153,BE0000443,O15528,VD3 1A hydroxylase
DB00153,BE0000549,Q02318,1.14.15.15
DB00153,BE0000549,Q02318,"5-beta-cholestane-3-alpha,7-alpha,12-alpha-triol 26-hydroxylase"
DB00153,BE0000549,Q02318,CYP27
DB00153,BE0000549,Q02318,Cytochrome P-450C27/25
DB00153,BE0000549,Q02318,Cytochrome P450 27
DB00153,BE0000549,Q02318,Sterol 27-hydroxylase
DB00153,BE0000549,Q02318,Vitamin D(3) 25-hydroxylase
DB00153,BE0000524,Q6VVX0,1.14.14.24
DB00153,BE0000524,Q6VVX0,Cytochrome P450 2R1
DB00157,BE0004352,P14550,1.1.1.2
DB00157,BE0004352,P14550,1.1.1.372
DB00157,BE0004352,P14550,1.1.1.54
DB00157,BE0004352,P14550,Alcohol dehydrogenase [NADP(+)]
DB00157,BE0004352,P14550,Aldehyde reductase
DB00157,BE0004352,P14550,ALDR1
DB00157,BE0004352,P14550,ALR
DB00157,BE0004352,P14550,Glucuronate reductase
DB00157,BE0004352,P14550,Glucuronolactone reductase
DB00157,BE0004352,P14550,S-nitroso-CoA reductase
DB00157,BE0004352,P14550,ScorR
DB00157,BE0000227,P07327,1.1.1.1
DB00157,BE0000227,P07327,ADH1
DB00157,BE0000227,P07327,Alcohol dehydrogenase subunit alpha
DB00157,BE0000400,P00325,1.1.1.105
DB00157,BE0000400,P00325,ADH2
DB00157,BE0000400,P00325,Alcohol dehydrogenase 1B
DB00157,BE0000400,P00325,Alcohol dehydrogenase subunit beta
DB00157,BE0000360,P08319,1.1.1.105
DB00157,BE0000360,P08319,ADH2
DB00157,BE0000360,P08319,Alcohol dehydrogenase 2
DB00157,BE0000360,P08319,Alcohol dehydrogenase 4
DB00157,BE0000360,P08319,Alcohol dehydrogenase class II pi chain
DB00157,BE0000009,P11766,1.1.1.1
DB00157,BE0000009,P11766,ADHX
DB00157,BE0000009,P11766,Alcohol dehydrogenase 5
DB00157,BE0000009,P11766,Alcohol dehydrogenase class chi chain
DB00157,BE0000009,P11766,Alcohol dehydrogenase class-III
DB00157,BE0000009,P11766,FALDH
DB00157,BE0000009,P11766,FDH
DB00157,BE0000009,P11766,Glutathione-dependent formaldehyde dehydrogenase
DB00157,BE0000009,P11766,GSH-FDH
DB00157,BE0000009,P11766,S-(hydroxymethyl)glutathione dehydrogenase
DB00157,BE0000522,P40394,1.1.1.105
DB00157,BE0000522,P40394,Alcohol dehydrogenase class 4 mu/sigma chain
DB00157,BE0000522,P40394,Alcohol dehydrogenase class IV mu/sigma chain
DB00157,BE0000522,P40394,Gastric alcohol dehydrogenase
DB00157,BE0000522,P40394,Omega-hydroxydecanoate dehydrogenase ADH7
DB00157,BE0000522,P40394,Retinol dehydrogenase
DB00157,BE0002204,P47989,XDHA
DB00157,BE0003539,Q06278,1.2.3.1
DB00157,BE0003539,Q06278,Aldehyde oxidase 1
DB00157,BE0003539,Q06278,AO
DB00157,BE0003539,Q06278,Azaheterocycle hydroxylase
DB00157,BE0003545,P28332,1.1.1.1
DB00158,BE0000265,Q92820,3.4.19.9
DB00158,BE0000265,Q92820,Conjugase
DB00158,BE0000265,Q92820,Gamma-Glu-X carboxypeptidase
DB00158,BE0000265,Q92820,GH
DB00158,BE0002176,P42898,1.5.1.53
DB00158,BE0000330,P00374,1.5.1.3
DB00161,BE0000223,P26640,6.1.1.9
DB00161,BE0000223,P26640,G7A
DB00161,BE0000223,P26640,Protein G7a
DB00161,BE0000223,P26640,ValRS
DB00161,BE0000223,P26640,Valyl-tRNA synthetase
DB00161,BE0000223,P26640,VARS
DB00161,BE0000223,P26640,VARS2
DB00161,BE0000544,P05166,6.4.1.3
DB00161,BE0000544,P05166,PCCase subunit beta
DB00161,BE0000544,P05166,Propanoyl-CoA:carbon dioxide ligase subunit beta
DB00161,BE0000517,P54687,2.6.1.42
DB00161,BE0000517,P54687,BCAT(c)
DB00161,BE0000517,P54687,BCT1
DB00161,BE0000517,P54687,ECA39
DB00162,BE0003480,O43174,1.14.13.-
DB00162,BE0003480,O43174,CYP26
DB00162,BE0003480,O43174,CYP26A1
DB00162,BE0003480,O43174,Cytochrome P450 retinoic acid-inactivating 1
DB00162,BE0003480,O43174,Cytochrome P450RAI
DB00162,BE0003480,O43174,hP450RAI
DB00162,BE0003480,O43174,P450RAI1
DB00162,BE0003480,O43174,Retinoic acid 4-hydroxylase
DB00162,BE0003480,O43174,Retinoic acid-metabolizing cytochrome
DB00163,BE0000814,P09211,2.5.1.18
DB00163,BE0000814,P09211,FAEES3
DB00163,BE0000814,P09211,GST class-pi
DB00163,BE0000814,P09211,GST3
DB00163,BE0000814,P09211,GSTP1-1
DB00163,BE0000815,P78417,2.5.1.18
DB00163,BE0000815,P78417,Glutathione S-transferase omega 1-1
DB00163,BE0000815,P78417,Glutathione-dependent dehydroascorbate reductase
DB00163,BE0000815,P78417,GSTO 1-1
DB00163,BE0000815,P78417,GSTO-1
DB00163,BE0000815,P78417,GSTTLP28
DB00163,BE0000815,P78417,MMA(V) reductase
DB00163,BE0000815,P78417,Monomethylarsonic acid reductase
DB00163,BE0000815,P78417,S-(Phenacyl)glutathione reductase
DB00163,BE0000815,P78417,SPG-R
DB00163,BE0000810,P21266,2.5.1.18
DB00163,BE0000810,P21266,GST class-mu 3
DB00163,BE0000810,P21266,GST5
DB00163,BE0000810,P21266,GSTM3-3
DB00163,BE0000810,P21266,hGSTM3-3
DB00163,BE0000166,P48506,6.3.2.2
DB00163,BE0000166,P48506,Gamma-ECS
DB00163,BE0000166,P48506,Gamma-glutamylcysteine synthetase
DB00163,BE0000166,P48506,GCS heavy chain
DB00163,BE0000166,P48506,GLCL
DB00163,BE0000166,P48506,GLCLC
DB00163,BE0001184,P15559,1.6.5.2
DB00163,BE0001184,P15559,Azoreductase
DB00163,BE0001184,P15559,DIA4
DB00163,BE0001184,P15559,DT-diaphorase
DB00163,BE0001184,P15559,DTD
DB00163,BE0001184,P15559,Menadione reductase
DB00163,BE0001184,P15559,NAD(P)H:quinone oxidoreductase 1
DB00163,BE0001184,P15559,NMOR1
DB00163,BE0001184,P15559,Phylloquinone reductase
DB00163,BE0001184,P15559,QR1
DB00163,BE0001184,P15559,Quinone reductase 1
DB00163,BE0000735,P09601,1.14.14.18
DB00163,BE0000735,P09601,HO
DB00163,BE0000735,P09601,HO-1
DB00163,BE0000735,P09601,HO1
DB00163,BE0002390,P00441,1.15.1.1
DB00163,BE0002390,P00441,hSod1
DB00163,BE0002390,P00441,Superoxide dismutase 1
DB00163,BE0002638,P08684,"1,4-cineole 2-exo-monooxygenase"
DB00163,BE0002638,P08684,"1,8-cineole 2-exo-monooxygenase"
DB00163,BE0002638,P08684,1.14.14.1
DB00163,BE0002638,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB00163,BE0002638,P08684,Albendazole sulfoxidase
DB00163,BE0002638,P08684,Cholesterol 25-hydroxylase
DB00163,BE0002638,P08684,CYP3A3
DB00163,BE0002638,P08684,CYPIIIA3
DB00163,BE0002638,P08684,CYPIIIA4
DB00163,BE0002638,P08684,Cytochrome P450 3A3
DB00163,BE0002638,P08684,Cytochrome P450 HLp
DB00163,BE0002638,P08684,Cytochrome P450 NF-25
DB00163,BE0002638,P08684,Cytochrome P450-PCN1
DB00163,BE0002638,P08684,Nifedipine oxidase
DB00163,BE0002638,P08684,Quinine 3-monooxygenase
DB00163,BE0002189,P09210,2.5.1.18
DB00163,BE0002189,P09210,GST class-alpha member 2
DB00163,BE0002189,P09210,GST HA subunit 2
DB00163,BE0002189,P09210,GST-gamma
DB00163,BE0002189,P09210,GST2
DB00163,BE0002189,P09210,GSTA2-2
DB00163,BE0002189,P09210,GTH2
DB00165,BE0003543,P04798,1.14.14.1
DB00165,BE0003543,P04798,CYPIA1
DB00165,BE0003543,P04798,Cytochrome P450 form 6
DB00165,BE0003543,P04798,Cytochrome P450-C
DB00165,BE0003543,P04798,Cytochrome P450-P1
DB00165,BE0003543,P04798,Hydroperoxy icosatetraenoate dehydratase
DB00165,BE0000042,O00764,2.7.1.35
DB00165,BE0000042,O00764,C21orf124
DB00165,BE0000042,O00764,C21orf97
DB00165,BE0000042,O00764,PKH
DB00165,BE0000042,O00764,PNK
DB00165,BE0000042,O00764,Pyridoxine kinase
DB00165,BE0000278,Q96GD0,3.1.3.16
DB00165,BE0000278,Q96GD0,3.1.3.74
DB00165,BE0000278,Q96GD0,CIN
DB00165,BE0000278,Q96GD0,PLP
DB00165,BE0000278,Q96GD0,PLP phosphatase
DB00165,BE0000278,Q96GD0,PLPP
DB00165,BE0000278,Q96GD0,Pyridoxal phosphate phosphatase
DB00165,BE0003546,P05186,3.1.3.1
DB00165,BE0003546,P05186,Alkaline phosphatase liver/bone/kidney isozyme
DB00165,BE0003546,P05186,AP-TNAP
DB00165,BE0003546,P05186,Phosphoamidase
DB00165,BE0003546,P05186,Phosphocreatine phosphatase
DB00165,BE0003546,P05186,TNS-ALP
DB00165,BE0003546,P05186,TNSALP
DB00166,BE0002364,P16435,1.6.2.4
DB00166,BE0002364,P16435,CPR
DB00166,BE0002364,P16435,CYPOR
DB00166,BE0002364,P16435,P450R
DB00169,BE0000524,Q6VVX0,1.14.14.24
DB00169,BE0000524,Q6VVX0,Cytochrome P450 2R1
DB00169,BE0000549,Q02318,1.14.15.15
DB00169,BE0000549,Q02318,"5-beta-cholestane-3-alpha,7-alpha,12-alpha-triol 26-hydroxylase"
DB00169,BE0000549,Q02318,CYP27
DB00169,BE0000549,Q02318,Cytochrome P-450C27/25
DB00169,BE0000549,Q02318,Cytochrome P450 27
DB00169,BE0000549,Q02318,Sterol 27-hydroxylase
DB00169,BE0000549,Q02318,Vitamin D(3) 25-hydroxylase
DB00169,BE0003683,P51589,1.14.14.-
DB00169,BE0003683,P51589,Albendazole monooxygenase (hydroxylating)
DB00169,BE0003683,P51589,Albendazole monooxygenase (sulfoxide-forming)
DB00169,BE0003683,P51589,Arachidonic acid epoxygenase
DB00169,BE0003683,P51589,CYPIIJ2
DB00169,BE0003683,P51589,Hydroperoxy icosatetraenoate isomerase
DB00169,BE0002638,P08684,"1,4-cineole 2-exo-monooxygenase"
DB00169,BE0002638,P08684,"1,8-cineole 2-exo-monooxygenase"
DB00169,BE0002638,P08684,1.14.14.1
DB00169,BE0002638,P08684,Albendazole monooxygenase (sulfoxide-forming)
