drugbank_id,interactant_id,name,organism,known_action
DB00120,BE0000789,Large neutral amino acids transporter small subunit 2,Humans,unknown
DB00120,BE0000038,Phenylalanine--tRNA ligase alpha subunit,Humans,unknown
DB00120,BE0000753,Phenylalanine-4-hydroxylase,Humans,unknown
DB00120,BE0000028,"Phenylalanine--tRNA ligase, mitochondrial",Humans,unknown
DB00120,BE0000561,Phenylalanine--tRNA ligase beta subunit,Humans,unknown
DB00121,BE0000544,"Propionyl-CoA carboxylase beta chain, mitochondrial",Humans,unknown
DB00121,BE0000159,Biotin--protein ligase,Humans,unknown
DB00121,BE0000072,"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial",Humans,unknown
DB00121,BE0000702,Acetyl-CoA carboxylase 2,Humans,unknown
DB00121,BE0000445,"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial",Humans,unknown
DB00121,BE0000698,"Pyruvate carboxylase, mitochondrial",Humans,unknown
DB00121,BE0000492,"Propionyl-CoA carboxylase alpha chain, mitochondrial",Humans,unknown
DB00121,BE0000626,Acetyl-CoA carboxylase 1,Humans,unknown
DB00122,BE0000738,Neuronal acetylcholine receptor subunit alpha-2,Humans,yes
DB00122,BE0002341,Neuronal acetylcholine receptor subunit alpha-7,Humans,unknown
DB00122,BE0000494,Choline-phosphate cytidylyltransferase B,Humans,unknown
DB00122,BE0000426,Acetylcholinesterase,Humans,unknown
DB00122,BE0000615,Choline-phosphate cytidylyltransferase A,Humans,unknown
DB00122,BE0002179,Phospholipase D2,Humans,unknown
DB00122,BE0002180,Cholinesterase,Humans,unknown
DB00122,BE0002181,Phospholipase D1,Humans,unknown
DB00122,BE0002186,Phosphoethanolamine/phosphocholine phosphatase,Humans,unknown
DB00123,BE0000212,High affinity cationic amino acid transporter 1,Humans,unknown
DB00123,BE0000052,Cationic amino acid transporter 4,Humans,unknown
DB00123,BE0000136,Cationic amino acid transporter 3,Humans,unknown
DB00123,BE0000562,Cationic amino acid transporter 2,Humans,unknown
DB00123,BE0000198,Lysine--tRNA ligase,Humans,unknown
DB00125,BE0000136,Cationic amino acid transporter 3,Humans,unknown
DB00125,BE0000448,Antizyme inhibitor 2,Humans,unknown
DB00125,BE0000520,Argininosuccinate lyase,Humans,unknown
DB00125,BE0000005,"Nitric oxide synthase, inducible",Humans,unknown
DB00125,BE0000212,High affinity cationic amino acid transporter 1,Humans,unknown
DB00125,BE0000758,"Arginase-2, mitochondrial",Humans,unknown
DB00125,BE0000052,Cationic amino acid transporter 4,Humans,unknown
DB00125,BE0000671,Argininosuccinate synthase,Humans,unknown
DB00125,BE0000263,Nitric oxide synthase 3,Humans,unknown
DB00126,BE0009869,Solute carrier family 23 member 2,Humans,yes
DB00126,BE0000168,Solute carrier family 23 member 1,Humans,yes
DB00126,BE0001361,Hyaluronate lyase,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),unknown
DB00126,BE0004796,DNA,Humans,unknown
DB00126,BE0001225,Xylose isomerase,Streptomyces rubiginosus,unknown
DB00126,BE0002192,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2",Humans,unknown
DB00126,BE0002117,"Phytanoyl-CoA dioxygenase, peroxisomal",Humans,unknown
DB00126,BE0002195,Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3,Humans,unknown
DB00126,BE0002197,Gamma-butyrobetaine dioxygenase,Humans,unknown
DB00126,BE0000138,Dopamine beta-hydroxylase,Humans,unknown
DB00126,BE0002200,Peptidyl-glycine alpha-amidating monooxygenase,Humans,unknown
DB00126,BE0002202,Prolyl 3-hydroxylase 1,Humans,unknown
DB00126,BE0002206,Prolyl 3-hydroxylase 2,Humans,unknown
DB00126,BE0002208,Prolyl 3-hydroxylase 3,Humans,unknown
DB00126,BE0000060,Prolyl 4-hydroxylase subunit alpha-1,Humans,unknown
DB00126,BE0002210,Prolyl 3-hydroxylase OGFOD1,Humans,unknown
DB00126,BE0002203,2-oxoglutarate and iron-dependent oxygenase domain-containing protein 2,Humans,unknown
DB00126,BE0002205,DNA oxidative demethylase ALKBH2,Humans,unknown
DB00126,BE0002213,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,Humans,unknown
DB00126,BE0002215,Lysine-specific demethylase 5D,Humans,unknown
DB00126,BE0000087,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1",Humans,unknown
DB00126,BE0002221,"Trimethyllysine dioxygenase, mitochondrial",Humans,unknown
DB00126,BE0002223,Transmembrane prolyl 4-hydroxylase,Humans,unknown
DB00126,BE0002217,Egl nine homolog 1,Humans,unknown
DB00126,BE0002211,Prolyl hydroxylase EGLN2,Humans,unknown
DB00126,BE0002219,Prolyl hydroxylase EGLN3,Humans,unknown
DB00127,BE0000964,Spermine synthase,Humans,yes
DB00127,BE0000535,Carbonic anhydrase 4,Humans,yes
DB00127,BE0000365,"Glutamate receptor ionotropic, NMDA 1",Humans,yes
DB00127,BE0002437,Carbonic anhydrase 9,Humans,yes
DB00127,BE0003628,Carbonic anhydrase 6,Humans,yes
DB00127,BE0003634,Carbonic anhydrase 14,Humans,yes
DB00127,BE0000760,"Glutamate receptor ionotropic, NMDA 2A",Humans,yes
DB00127,BE0000566,Spermine oxidase,Humans,yes
DB00127,BE0004796,DNA,Humans,yes
DB00127,BE0000404,Ornithine decarboxylase,Humans,unknown
DB00127,BE0000509,Extracellular calcium-sensing receptor,Humans,unknown
DB00127,BE0000172,Beta-1 adrenergic receptor,Humans,unknown
DB00127,BE0000694,Beta-2 adrenergic receptor,Humans,unknown
DB00128,BE0000760,"Glutamate receptor ionotropic, NMDA 2A",Humans,yes
DB00128,BE0000417,"Glutamate receptor ionotropic, NMDA 2B",Humans,yes
DB00128,BE0000365,"Glutamate receptor ionotropic, NMDA 1",Humans,yes
DB00128,BE0009692,Adenylosuccinate Synthetases,Humans,unknown
DB00128,BE0000277,"Electrogenic aspartate/glutamate antiporter SLC25A13, mitochondrial",Humans,unknown
DB00128,BE0000529,"Aspartate aminotransferase, cytoplasmic",Humans,unknown
DB00128,BE0000187,Aspartoacylase,Humans,unknown
DB00128,BE0000219,Asparagine synthetase [glutamine-hydrolyzing],Humans,unknown
DB00128,BE0000671,Argininosuccinate synthase,Humans,unknown
DB00128,BE0000481,Aminoacylase-1,Humans,unknown
DB00128,BE0000383,"Aspartate aminotransferase, mitochondrial",Humans,unknown
DB00128,BE0000725,"Aspartate--tRNA ligase, cytoplasmic",Humans,unknown
DB00128,BE0000235,"Electrogenic aspartate/glutamate antiporter SLC25A12, mitochondrial",Humans,unknown
DB00128,BE0000528,Aspartyl/asparaginyl beta-hydroxylase,Humans,unknown
DB00128,BE0002225,Bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase,Humans,unknown
DB00128,BE0002228,Adenylosuccinate synthetase isozyme 2,Humans,unknown
DB00128,BE0001054,Excitatory amino acid transporter 3,Humans,unknown
DB00128,BE0002229,"Aspartate--tRNA ligase, mitochondrial",Humans,unknown
DB00128,BE0002230,Isoaspartyl peptidase/L-asparaginase,Humans,unknown
DB00128,BE0003317,Ribonuclease pancreatic,Humans,unknown
DB00128,BE0003751,Lysozyme C,Humans,unknown
DB00129,BE0000424,"Ornithine aminotransferase, mitochondrial",Humans,unknown
DB00129,BE0000306,"Ornithine transcarbamylase, mitochondrial",Humans,unknown
DB00129,BE0000286,Arginase-1,Humans,unknown
DB00129,BE0000371,Ornithine decarboxylase antizyme 1,Humans,unknown
DB00129,BE0000212,High affinity cationic amino acid transporter 1,Humans,unknown
DB00129,BE0000562,Cationic amino acid transporter 2,Humans,unknown
DB00129,BE0000258,Mitochondrial ornithine transporter 2,Humans,unknown
DB00129,BE0000758,"Arginase-2, mitochondrial",Humans,unknown
DB00129,BE0000201,Mitochondrial ornithine transporter 1,Humans,unknown
DB00129,BE0000347,"Glycine amidinotransferase, mitochondrial",Humans,unknown
DB00130,BE0000874,CTP synthase 1,Humans,unknown
DB00130,BE0000374,Amidophosphoribosyltransferase,Humans,unknown
DB00130,BE0002240,Glutamine synthetase,Humans,unknown
DB00131,BE0004907,5'-AMP-activated protein kinase,Humans,yes
DB00131,BE0003540,Adenosine kinase,Humans,unknown
DB00131,BE0000254,5'-AMP-activated protein kinase subunit beta-1,Humans,unknown
DB00131,BE0000350,"Acetyl-coenzyme A synthetase, cytoplasmic",Humans,unknown
DB00131,BE0000677,5'-AMP-activated protein kinase catalytic subunit alpha-1,Humans,unknown
DB00131,BE0000269,Adenylate cyclase type 1,Humans,unknown
DB00131,BE0000639,Long-chain-fatty-acid--CoA ligase 1,Humans,unknown
DB00131,BE0000958,Cyclic AMP-responsive element-binding protein 1,Humans,unknown
DB00131,BE0004796,DNA,Humans,unknown
DB00131,BE0000487,"3',5'-cyclic-AMP phosphodiesterase 4B",Humans,unknown
DB00131,BE0000007,"Glycogen phosphorylase, liver form",Humans,unknown
DB00131,BE0001473,Adenosine 5'-monophosphoramidase HINT1,Humans,unknown
DB00131,BE0001287,"3',5'-cyclic-AMP phosphodiesterase 4D",Humans,unknown
DB00131,BE0002431,"Fructose-1,6-bisphosphatase 1",Humans,unknown
DB00132,BE0000688,Free fatty acid receptor 1,Humans,yes
DB00132,BE0000262,Prostaglandin G/H synthase 2,Humans,yes
DB00132,BE0000888,Acyl-CoA (8-3)-desaturase,Humans,yes
DB00132,BE0002246,Acyl-CoA 6-desaturase,Humans,yes
DB00132,BE0001023,Transient receptor potential cation channel subfamily V member 1,Humans,yes
DB00132,BE0000071,Peroxisome proliferator-activated receptor alpha,Humans,unknown
DB00132,BE0001777,Bile acid receptor,Humans,unknown
DB00132,BE0001007,Peroxisome proliferator-activated receptor delta,Humans,unknown
DB00132,BE0000215,Peroxisome proliferator-activated receptor gamma,Humans,unknown
DB00132,BE0000412,Retinoic acid receptor RXR-alpha,Humans,unknown
DB00132,BE0009936,Very long chain fatty acid elongase 2,Humans,unknown
DB00132,BE0009375,Very long chain fatty acid elongase 5,Humans,unknown
DB00132,BE0000986,Sodium/calcium exchanger 1,Humans,unknown
DB00133,BE0000323,Cystathionine beta-synthase,Humans,unknown
DB00133,BE0000164,L-serine dehydratase/L-threonine deaminase,Humans,unknown
DB00133,BE0000388,Serine racemase,Humans,unknown
DB00133,BE0000660,Serine palmitoyltransferase 2,Humans,unknown
DB00133,BE0000441,Serine palmitoyltransferase 1,Humans,unknown
DB00133,BE0000063,"Serine--tRNA ligase, cytoplasmic",Humans,unknown
DB00133,BE0000316,Alanine--glyoxylate aminotransferase,Humans,unknown
DB00134,BE0000763,Methionine synthase reductase,Humans,unknown
DB00134,BE0000734,Methionine synthase,Humans,unknown
DB00134,BE0001534,Methionine aminopeptidase 2,Humans,unknown
DB00134,BE0000845,Betaine--homocysteine S-methyltransferase 1,Humans,unknown
DB00134,BE0002249,S-methylmethionine--homocysteine S-methyltransferase BHMT2,Humans,unknown
DB00135,BE0000614,Tyrosine 3-monooxygenase,Humans,yes
DB00135,BE0000363,"Tyrosine--tRNA ligase, mitochondrial",Humans,unknown
DB00135,BE0000230,"Tyrosine--tRNA ligase, cytoplasmic",Humans,unknown
DB00135,BE0000692,Tyrosine aminotransferase,Humans,unknown
DB00136,BE0000779,Vitamin D3 receptor,Humans,yes
DB00136,BE0008987,Homeobox protein Hox-A10,Humans,unknown
DB00138,BE0000030,Cystine/glutamate transporter,Humans,unknown
DB00138,BE0000035,Cystinosin,Humans,unknown
DB00139,BE0000152,"Succinate-semialdehyde dehydrogenase, mitochondrial",Humans,yes
DB00139,BE0002258,Succinate receptor 1,Humans,unknown
DB00140,BE0000370,Riboflavin kinase,Humans,yes
DB00140,BE0003327,Riboflavin synthase,Escherichia coli (strain K12),yes
DB00140,BE0000595,Flavin reductase (NADPH),Humans,yes
DB00141,BE0000259,"Beta-1,4-galactosyltransferase 1",Humans,unknown
DB00141,BE0002263,"Beta-1,4-galactosyltransferase 4",Humans,unknown
DB00141,BE0002265,N-acetyl-D-glucosamine kinase,Humans,unknown
DB00141,BE0002266,N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase,Humans,unknown
DB00141,BE0000391,Alpha-N-acetylglucosaminidase,Humans,unknown
DB00141,BE0000109,N-acylglucosamine 2-epimerase,Humans,unknown
DB00142,BE0000824,Metabotropic glutamate receptor 1,Humans,unknown
DB00142,BE0000833,Metabotropic glutamate receptor 4,Humans,unknown
DB00142,BE0000827,"Glutamate receptor ionotropic, kainate 4",Humans,unknown
DB00142,BE0000828,"Glutamate receptor ionotropic, kainate 5",Humans,unknown
DB00142,BE0000834,Metabotropic glutamate receptor 7,Humans,unknown
DB00142,BE0000835,Metabotropic glutamate receptor 8,Humans,unknown
DB00142,BE0002267,Excitatory amino acid transporter 5,Humans,unknown
DB00142,BE0002268,5-oxoprolinase,Humans,unknown
DB00142,BE0002235,Phosphoribosylformylglycinamidine synthase,Humans,unknown
DB00142,BE0000721,"Branched-chain-amino-acid aminotransferase, mitochondrial",Humans,unknown
DB00142,BE0000396,"Glutamate receptor ionotropic, NMDA 2D",Humans,unknown
DB00142,BE0000825,"Glutaminase kidney isoform, mitochondrial",Humans,unknown
DB00142,BE0000383,"Aspartate aminotransferase, mitochondrial",Humans,unknown
DB00142,BE0000188,Bifunctional glutamate/proline--tRNA ligase,Humans,unknown
DB00142,BE0000219,Asparagine synthetase [glutamine-hydrolyzing],Humans,unknown
DB00142,BE0002240,Glutamine synthetase,Humans,unknown
DB00142,BE0000529,"Aspartate aminotransferase, cytoplasmic",Humans,unknown
DB00142,BE0000692,Tyrosine aminotransferase,Humans,unknown
DB00142,BE0000667,Alanine aminotransferase 1,Humans,unknown
DB00142,BE0000403,Vitamin K-dependent gamma-carboxylase,Humans,unknown
DB00142,BE0001115,Excitatory amino acid transporter 1,Humans,unknown
DB00142,BE0000884,Excitatory amino acid transporter 2,Humans,unknown
DB00142,BE0001054,Excitatory amino acid transporter 3,Humans,unknown
DB00142,BE0000166,Glutamate--cysteine ligase catalytic subunit,Humans,unknown
DB00142,BE0002270,Excitatory amino acid transporter 4,Humans,unknown
DB00142,BE0000755,"Glutamate dehydrogenase 2, mitochondrial",Humans,unknown
DB00142,BE0000321,GMP synthase [glutamine-hydrolyzing],Humans,unknown
DB00142,BE0000517,"Branched-chain-amino-acid aminotransferase, cytosolic",Humans,unknown
DB00142,BE0000253,"4-aminobutyrate aminotransferase, mitochondrial",Humans,unknown
DB00142,BE0000365,"Glutamate receptor ionotropic, NMDA 1",Humans,unknown
DB00142,BE0000700,"Folylpolyglutamate synthase, mitochondrial",Humans,unknown
DB00142,BE0002271,Glutamyl aminopeptidase,Humans,unknown
DB00142,BE0000760,"Glutamate receptor ionotropic, NMDA 2A",Humans,unknown
DB00142,BE0000417,"Glutamate receptor ionotropic, NMDA 2B",Humans,unknown
DB00142,BE0000454,"Glutamate receptor ionotropic, NMDA 2C",Humans,unknown
DB00142,BE0002272,"Nondiscriminating glutamyl-tRNA synthetase EARS2, mitochondrial",Humans,unknown
DB00142,BE0002244,Glutamine-dependent NAD(+) synthetase,Humans,unknown
DB00142,BE0002274,"N-acetylglutamate synthase, mitochondrial",Humans,unknown
DB00142,BE0000727,"Kynurenine/alpha-aminoadipate aminotransferase, mitochondrial",Humans,unknown
DB00142,BE0000641,"Glutamate receptor ionotropic, NMDA 3A",Humans,unknown
DB00142,BE0002166,Alanine aminotransferase 2,Humans,unknown
DB00142,BE0000073,"Alpha-aminoadipic semialdehyde synthase, mitochondrial",Humans,unknown
DB00142,BE0000003,"Glutaminase liver isoform, mitochondrial",Humans,unknown
DB00142,BE0002277,Aspartyl aminopeptidase,Humans,unknown
DB00142,BE0000030,Cystine/glutamate transporter,Humans,unknown
DB00142,BE0004640,Carboxypeptidase Q,Humans,unknown
DB00142,BE0000603,Phosphoserine aminotransferase,Humans,unknown
DB00142,BE0000180,"Glutamate dehydrogenase 1, mitochondrial",Humans,unknown
DB00142,BE0000346,"Glutamate receptor ionotropic, kainate 1",Humans,unknown
DB00142,BE0000640,Glutamate receptor 1,Humans,unknown
DB00142,BE0000606,Glutamate--cysteine ligase regulatory subunit,Humans,unknown
DB00142,BE0000568,Glutamate carboxypeptidase 2,Humans,unknown
DB00142,BE0000602,Glutamate decarboxylase 2,Humans,unknown
DB00142,BE0000378,Glutamate decarboxylase 1,Humans,unknown
DB00142,BE0000822,Formimidoyltransferase-cyclodeaminase,Humans,unknown
DB00142,BE0000829,Glutamate receptor 2,Humans,unknown
DB00142,BE0000831,Glutamate receptor 3,Humans,unknown
DB00142,BE0000830,Glutamate receptor 4,Humans,unknown
DB00142,BE0000823,Delta-1-pyrroline-5-carboxylate synthase,Humans,unknown
DB00142,BE0000826,"Glutamate receptor ionotropic, kainate 2",Humans,unknown
DB00142,BE0000832,"Glutamate receptor ionotropic, kainate 3",Humans,unknown
DB00142,BE0010222,Aspartate aminotransferase,Humans,unknown
DB00143,BE0000747,Aldo-keto reductase family 1 member B1,Humans,unknown
DB00143,BE0000058,Matrix metalloproteinase-9,Humans,unknown
DB00143,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00143,BE0009997,Glutathione peroxidase,,unknown
DB00143,BE0000648,"Glutathione reductase, mitochondrial",Humans,unknown
DB00143,BE0000185,Glutathione synthetase,Humans,unknown
DB00143,BE0000807,Glutathione S-transferase Mu 1,Humans,unknown
DB00143,BE0000808,Glutathione S-transferase kappa 1,Humans,unknown
DB00143,BE0000809,Glutathione S-transferase A3,Humans,unknown
DB00143,BE0000810,Glutathione S-transferase Mu 3,Humans,unknown
DB00143,BE0000811,Glutathione S-transferase A4,Humans,unknown
DB00143,BE0000812,Glutathione S-transferase Mu 4,Humans,unknown
DB00143,BE0000813,Glutathione S-transferase A5,Humans,unknown
DB00143,BE0000814,Glutathione S-transferase P,Humans,unknown
DB00143,BE0000815,Glutathione S-transferase omega-1,Humans,unknown
DB00143,BE0000816,Glutathione peroxidase 1,Humans,unknown
DB00143,BE0000817,Glutathione peroxidase 2,Humans,unknown
DB00143,BE0000818,Glutathione S-transferase theta-1,Humans,unknown
DB00143,BE0000819,Maleylacetoacetate isomerase,Humans,unknown
DB00143,BE0000820,Epididymal secretory glutathione peroxidase,Humans,unknown
DB00143,BE0000821,Glutathione peroxidase 3,Humans,unknown
DB00143,BE0000962,Lactoylglutathione lyase,Humans,unknown
DB00143,BE0001117,Leukotriene C4 synthase,Humans,unknown
DB00143,BE0002279,"Glutathione S-transferase 3, mitochondrial",Humans,unknown
DB00143,BE0001167,Hematopoietic prostaglandin D synthase,Humans,unknown
DB00143,BE0002281,Glutathione S-transferase A1,Humans,unknown
DB00143,BE0002189,Glutathione S-transferase A2,Humans,unknown
DB00143,BE0002282,Microsomal glutathione S-transferase 1,Humans,unknown
DB00143,BE0002283,S-formylglutathione hydrolase,Humans,unknown
DB00143,BE0000889,Glutathione hydrolase 1 proenzyme,Humans,unknown
DB00143,BE0001189,Glutathione S-transferase Mu 2,Humans,unknown
DB00143,BE0002284,Glutaredoxin-1,Humans,unknown
DB00143,BE0001135,Phospholipid hydroperoxide glutathione peroxidase GPX4,Humans,unknown
DB00143,BE0002285,Glutathione S-transferase Mu 5,Humans,unknown
DB00143,BE0002286,Glutathione peroxidase 6,Humans,unknown
DB00143,BE0001825,"Hydroxyacylglutathione hydrolase, mitochondrial",Humans,unknown
DB00143,BE0002287,Glutathione peroxidase,Humans,unknown
DB00143,BE0002289,Glutathione peroxidase 7,Humans,unknown
DB00143,BE0002290,Microsomal glutathione S-transferase 2,Humans,unknown
DB00143,BE0002291,Glutathione S-transferase omega-2,Humans,unknown
DB00143,BE0002292,"Glutaredoxin-2, mitochondrial",Humans,unknown
DB00144,BE0000673,"Phosphatidylserine decarboxylase proenzyme, mitochondrial",Humans,unknown
DB00144,BE0000189,Scavenger receptor class B member 1,Humans,unknown
DB00144,BE0001132,Protein kinase C alpha type,Humans,unknown
DB00144,BE0001099,Phosphatidylserine synthase 1,Humans,unknown
DB00144,BE0002296,Diacylglycerol kinase gamma,Humans,unknown
DB00144,BE0002297,Diacylglycerol kinase delta,Humans,unknown
DB00144,BE0002299,Phosphatidylserine synthase 2,Humans,unknown
DB00144,BE0002300,Sphingomyelin phosphodiesterase 4,Humans,unknown
