drugbank_id,interactant_id,polypeptide_id,resource,identifier
DB00130,BE0000236,Q15758,GeneCards,SLC1A5
DB00130,BE0000236,Q15758,GenBank Gene Database,U53347
DB00130,BE0000236,Q15758,GenBank Protein Database,1478281
DB00130,BE0000236,Q15758,Guide to Pharmacology,874
DB00130,BE0000236,Q15758,UniProtKB,Q15758
DB00130,BE0000236,Q15758,UniProt Accession,AAAT_HUMAN
DB00130,BE0000423,Q9UN76,HUGO Gene Nomenclature Committee (HGNC),HGNC:11047
DB00130,BE0000423,Q9UN76,GenAtlas,SLC6A14
DB00130,BE0000423,Q9UN76,GeneCards,SLC6A14
DB00130,BE0000423,Q9UN76,GenBank Gene Database,AF151978
DB00130,BE0000423,Q9UN76,GenBank Protein Database,5732680
DB00130,BE0000423,Q9UN76,Guide to Pharmacology,937
DB00130,BE0000423,Q9UN76,UniProtKB,Q9UN76
DB00130,BE0000423,Q9UN76,UniProt Accession,S6A14_HUMAN
DB00130,BE0004769,Q9UM01,HUGO Gene Nomenclature Committee (HGNC),HGNC:11065
DB00130,BE0004769,Q9UM01,GeneCards,SLC7A7
DB00130,BE0004769,Q9UM01,UniProtKB,Q9UM01
DB00130,BE0004769,Q9UM01,UniProt Accession,YLAT1_HUMAN
DB00130,BE0009872,Q92536,HUGO Gene Nomenclature Committee (HGNC),HGNC:11064
DB00130,BE0009872,Q92536,GeneCards,SLC7A6
DB00130,BE0009872,Q92536,UniProtKB,Q92536
DB00130,BE0009872,Q92536,UniProt Accession,YLAT2_HUMAN
DB00130,BE0000222,Q01650,HUGO Gene Nomenclature Committee (HGNC),HGNC:11063
DB00130,BE0000222,Q01650,GenAtlas,SLC7A5
DB00130,BE0000222,Q01650,GeneCards,SLC7A5
DB00130,BE0000222,Q01650,GenBank Gene Database,AF077866
DB00130,BE0000222,Q01650,GenBank Protein Database,3639058
DB00130,BE0000222,Q01650,UniProtKB,Q01650
DB00130,BE0000222,Q01650,UniProt Accession,LAT1_HUMAN
DB00130,BE0000789,Q9UHI5,HUGO Gene Nomenclature Committee (HGNC),HGNC:11066
DB00130,BE0000789,Q9UHI5,GenAtlas,SLC7A8
DB00130,BE0000789,Q9UHI5,GeneCards,SLC7A8
DB00130,BE0000789,Q9UHI5,GenBank Gene Database,AF171669
DB00130,BE0000789,Q9UHI5,GenBank Protein Database,6642960
DB00130,BE0000789,Q9UHI5,UniProtKB,Q9UHI5
DB00130,BE0000789,Q9UHI5,UniProt Accession,LAT2_HUMAN
DB00130,BE0002251,P82251,HUGO Gene Nomenclature Committee (HGNC),HGNC:11067
DB00130,BE0002251,P82251,GenAtlas,SLC7A9
DB00130,BE0002251,P82251,GeneCards,SLC7A9
DB00130,BE0002251,P82251,GenBank Gene Database,AF141289
DB00130,BE0002251,P82251,GenBank Protein Database,5916108
DB00130,BE0002251,P82251,UniProtKB,P82251
DB00130,BE0002251,P82251,UniProt Accession,BAT1_HUMAN
DB00130,BE0003654,Q8TF71,HUGO Gene Nomenclature Committee (HGNC),HGNC:17027
DB00130,BE0003654,Q8TF71,GeneCards,SLC16A10
DB00130,BE0003654,Q8TF71,GenBank Gene Database,AB057445
DB00130,BE0003654,Q8TF71,GenBank Protein Database,18640047
DB00130,BE0003654,Q8TF71,UniProtKB,Q8TF71
DB00130,BE0003654,Q8TF71,UniProt Accession,MOT10_HUMAN
DB00133,BE0003654,Q8TF71,HUGO Gene Nomenclature Committee (HGNC),HGNC:17027
DB00133,BE0003654,Q8TF71,GeneCards,SLC16A10
DB00133,BE0003654,Q8TF71,GenBank Gene Database,AB057445
DB00133,BE0003654,Q8TF71,GenBank Protein Database,18640047
DB00133,BE0003654,Q8TF71,UniProtKB,Q8TF71
DB00133,BE0003654,Q8TF71,UniProt Accession,MOT10_HUMAN
DB00134,BE0003654,Q8TF71,HUGO Gene Nomenclature Committee (HGNC),HGNC:17027
DB00134,BE0003654,Q8TF71,GeneCards,SLC16A10
DB00134,BE0003654,Q8TF71,GenBank Gene Database,AB057445
DB00134,BE0003654,Q8TF71,GenBank Protein Database,18640047
DB00134,BE0003654,Q8TF71,UniProtKB,Q8TF71
DB00134,BE0003654,Q8TF71,UniProt Accession,MOT10_HUMAN
DB00135,BE0000178,P36021,HUGO Gene Nomenclature Committee (HGNC),HGNC:10923
DB00135,BE0000178,P36021,GenAtlas,SLC16A2
DB00135,BE0000178,P36021,GeneCards,SLC16A2
DB00135,BE0000178,P36021,GenBank Gene Database,U05321
DB00135,BE0000178,P36021,GenBank Protein Database,458255
DB00135,BE0000178,P36021,UniProtKB,P36021
DB00135,BE0000178,P36021,UniProt Accession,MOT8_HUMAN
DB00135,BE0003654,Q8TF71,HUGO Gene Nomenclature Committee (HGNC),HGNC:17027
DB00135,BE0003654,Q8TF71,GeneCards,SLC16A10
DB00135,BE0003654,Q8TF71,GenBank Gene Database,AB057445
DB00135,BE0003654,Q8TF71,GenBank Protein Database,18640047
DB00135,BE0003654,Q8TF71,UniProtKB,Q8TF71
DB00135,BE0003654,Q8TF71,UniProt Accession,MOT10_HUMAN
DB00138,BE0003654,Q8TF71,HUGO Gene Nomenclature Committee (HGNC),HGNC:17027
DB00138,BE0003654,Q8TF71,GeneCards,SLC16A10
DB00138,BE0003654,Q8TF71,GenBank Gene Database,AB057445
DB00138,BE0003654,Q8TF71,GenBank Protein Database,18640047
DB00138,BE0003654,Q8TF71,UniProtKB,Q8TF71
DB00138,BE0003654,Q8TF71,UniProt Accession,MOT10_HUMAN
DB00138,BE0002251,P82251,HUGO Gene Nomenclature Committee (HGNC),HGNC:11067
DB00138,BE0002251,P82251,GenAtlas,SLC7A9
DB00138,BE0002251,P82251,GeneCards,SLC7A9
DB00138,BE0002251,P82251,GenBank Gene Database,AF141289
DB00138,BE0002251,P82251,GenBank Protein Database,5916108
DB00138,BE0002251,P82251,UniProtKB,P82251
DB00138,BE0002251,P82251,UniProt Accession,BAT1_HUMAN
DB00138,BE0001130,Q07837,HUGO Gene Nomenclature Committee (HGNC),HGNC:11025
DB00138,BE0001130,Q07837,GenAtlas,SLC3A1
DB00138,BE0001130,Q07837,GeneCards,SLC3A1
DB00138,BE0001130,Q07837,GenBank Gene Database,M95548
DB00138,BE0001130,Q07837,GenBank Protein Database,306442
DB00138,BE0001130,Q07837,UniProtKB,Q07837
DB00138,BE0001130,Q07837,UniProt Accession,SLC31_HUMAN
DB00139,BE0003645,Q8TCC7,HUGO Gene Nomenclature Committee (HGNC),HGNC:10972
DB00139,BE0003645,Q8TCC7,GeneCards,SLC22A8
DB00139,BE0003645,Q8TCC7,GenBank Gene Database,AF097491
DB00139,BE0003645,Q8TCC7,GenBank Protein Database,4378059
DB00139,BE0003645,Q8TCC7,Guide to Pharmacology,1027
DB00139,BE0003645,Q8TCC7,UniProtKB,Q8TCC7
DB00139,BE0003645,Q8TCC7,UniProt Accession,S22A8_HUMAN
DB00139,BE0002261,Q9UBX3,HUGO Gene Nomenclature Committee (HGNC),HGNC:10980
DB00139,BE0002261,Q9UBX3,GenAtlas,SLC25A10
DB00139,BE0002261,Q9UBX3,GeneCards,SLC25A10
DB00139,BE0002261,Q9UBX3,GenBank Gene Database,AJ131612
DB00139,BE0002261,Q9UBX3,GenBank Protein Database,6224534
DB00139,BE0002261,Q9UBX3,UniProtKB,Q9UBX3
DB00139,BE0002261,Q9UBX3,UniProt Accession,DIC_HUMAN
DB00139,BE0000022,Q9BZW2,HUGO Gene Nomenclature Committee (HGNC),HGNC:10916
DB00139,BE0000022,Q9BZW2,GenAtlas,SLC13A1
DB00139,BE0000022,Q9BZW2,GeneCards,SLC13A1
DB00139,BE0000022,Q9BZW2,GenBank Gene Database,AF260824
DB00139,BE0000022,Q9BZW2,GenBank Protein Database,12620132
DB00139,BE0000022,Q9BZW2,UniProtKB,Q9BZW2
DB00139,BE0000022,Q9BZW2,UniProt Accession,S13A1_HUMAN
DB00139,BE0000447,Q13183,HUGO Gene Nomenclature Committee (HGNC),HGNC:10917
DB00139,BE0000447,Q13183,GenAtlas,SLC13A2
DB00139,BE0000447,Q13183,GeneCards,SLC13A2
DB00139,BE0000447,Q13183,GenBank Gene Database,U26209
DB00139,BE0000447,Q13183,GenBank Protein Database,1098557
DB00139,BE0000447,Q13183,UniProtKB,Q13183
DB00139,BE0000447,Q13183,UniProt Accession,S13A2_HUMAN
DB00139,BE0000611,Q8WWT9,HUGO Gene Nomenclature Committee (HGNC),HGNC:14430
DB00139,BE0000611,Q8WWT9,GenAtlas,SLC13A3
DB00139,BE0000611,Q8WWT9,GeneCards,SLC13A3
DB00139,BE0000611,Q8WWT9,GenBank Gene Database,AF154121
DB00139,BE0000611,Q8WWT9,GenBank Protein Database,8132324
DB00139,BE0000611,Q8WWT9,UniProtKB,Q8WWT9
DB00139,BE0000611,Q8WWT9,UniProt Accession,S13A3_HUMAN
DB00140,BE0001066,Q4U2R8,HUGO Gene Nomenclature Committee (HGNC),HGNC:10970
DB00140,BE0001066,Q4U2R8,GenAtlas,hROAT1
DB00140,BE0001066,Q4U2R8,GeneCards,SLC22A6
DB00140,BE0001066,Q4U2R8,GenBank Gene Database,AF057039
DB00140,BE0001066,Q4U2R8,GenBank Protein Database,3831566
DB00140,BE0001066,Q4U2R8,Guide to Pharmacology,1025
DB00140,BE0001066,Q4U2R8,UniProtKB,Q4U2R8
DB00140,BE0001066,Q4U2R8,UniProt Accession,S22A6_HUMAN
DB00142,BE0003654,Q8TF71,HUGO Gene Nomenclature Committee (HGNC),HGNC:17027
DB00142,BE0003654,Q8TF71,GeneCards,SLC16A10
DB00142,BE0003654,Q8TF71,GenBank Gene Database,AB057445
DB00142,BE0003654,Q8TF71,GenBank Protein Database,18640047
DB00142,BE0003654,Q8TF71,UniProtKB,Q8TF71
DB00142,BE0003654,Q8TF71,UniProt Accession,MOT10_HUMAN
DB00142,BE0000669,P53985,HUGO Gene Nomenclature Committee (HGNC),HGNC:10922
DB00142,BE0000669,P53985,GenAtlas,SLC16A1
DB00142,BE0000669,P53985,GeneCards,SLC16A1
DB00142,BE0000669,P53985,GenBank Gene Database,L31801
DB00142,BE0000669,P53985,GenBank Protein Database,561722
DB00142,BE0000669,P53985,Guide to Pharmacology,988
DB00142,BE0000669,P53985,UniProtKB,P53985
DB00142,BE0000669,P53985,UniProt Accession,MOT1_HUMAN
DB00142,BE0002275,Q9H1K4,HUGO Gene Nomenclature Committee (HGNC),HGNC:10988
DB00142,BE0002275,Q9H1K4,GenAtlas,SLC25A18
DB00142,BE0002275,Q9H1K4,GeneCards,SLC25A18
DB00142,BE0002275,Q9H1K4,GenBank Gene Database,AJ428203
DB00142,BE0002275,Q9H1K4,GenBank Protein Database,21322707
DB00142,BE0002275,Q9H1K4,UniProtKB,Q9H1K4
DB00142,BE0002275,Q9H1K4,UniProt Accession,GHC2_HUMAN
DB00142,BE0002276,Q9H936,HUGO Gene Nomenclature Committee (HGNC),HGNC:19954
DB00142,BE0002276,Q9H936,GenAtlas,SLC25A22
DB00142,BE0002276,Q9H936,GeneCards,SLC25A22
DB00142,BE0002276,Q9H936,GenBank Gene Database,AJ428202
DB00142,BE0002276,Q9H936,GenBank Protein Database,21322705
DB00142,BE0002276,Q9H936,UniProtKB,Q9H936
DB00142,BE0002276,Q9H936,UniProt Accession,GHC1_HUMAN
DB00143,BE0000785,P33527,HUGO Gene Nomenclature Committee (HGNC),HGNC:51
DB00143,BE0000785,P33527,GenAtlas,ABCC1
DB00143,BE0000785,P33527,GeneCards,ABCC1
DB00143,BE0000785,P33527,GenBank Gene Database,L05628
DB00143,BE0000785,P33527,GenBank Protein Database,1835659
DB00143,BE0000785,P33527,Guide to Pharmacology,779
DB00143,BE0000785,P33527,UniProtKB,P33527
DB00143,BE0000785,P33527,UniProt Accession,MRP1_HUMAN
DB00143,BE0001069,Q92887,HUGO Gene Nomenclature Committee (HGNC),HGNC:53
DB00143,BE0001069,Q92887,GenAtlas,ABCC2
DB00143,BE0001069,Q92887,GeneCards,ABCC2
DB00143,BE0001069,Q92887,GenBank Gene Database,U63970
DB00143,BE0001069,Q92887,GenBank Protein Database,1764162
DB00143,BE0001069,Q92887,Guide to Pharmacology,780
DB00143,BE0001069,Q92887,UniProtKB,Q92887
DB00143,BE0001069,Q92887,UniProt Accession,MRP2_HUMAN
DB00143,BE0001061,O15438,HUGO Gene Nomenclature Committee (HGNC),HGNC:54
DB00143,BE0001061,O15438,GenAtlas,ABCC3
DB00143,BE0001061,O15438,GeneCards,ABCC3
DB00143,BE0001061,O15438,GenBank Gene Database,AB010887
DB00143,BE0001061,O15438,GenBank Protein Database,3132270
DB00143,BE0001061,O15438,UniProtKB,O15438
DB00143,BE0001061,O15438,UniProt Accession,MRP3_HUMAN
DB00143,BE0001188,O15439,HUGO Gene Nomenclature Committee (HGNC),HGNC:55
DB00143,BE0001188,O15439,GenAtlas,ABCC4
DB00143,BE0001188,O15439,GeneCards,ABCC4
DB00143,BE0001188,O15439,GenBank Gene Database,AF071202
DB00143,BE0001188,O15439,GenBank Protein Database,3335173
DB00143,BE0001188,O15439,Guide to Pharmacology,782
DB00143,BE0001188,O15439,UniProtKB,O15439
DB00143,BE0001188,O15439,UniProt Accession,MRP4_HUMAN
DB00143,BE0003639,O15440,HUGO Gene Nomenclature Committee (HGNC),HGNC:56
DB00143,BE0003639,O15440,GeneCards,ABCC5
DB00143,BE0003639,O15440,GenBank Gene Database,AF104942
DB00143,BE0003639,O15440,GenBank Protein Database,4140698
DB00143,BE0003639,O15440,Guide to Pharmacology,783
DB00143,BE0003639,O15440,UniProtKB,O15440
DB00143,BE0003639,O15440,UniProt Accession,MRP5_HUMAN
DB00145,BE0003654,Q8TF71,HUGO Gene Nomenclature Committee (HGNC),HGNC:17027
DB00145,BE0003654,Q8TF71,GeneCards,SLC16A10
DB00145,BE0003654,Q8TF71,GenBank Gene Database,AB057445
DB00145,BE0003654,Q8TF71,GenBank Protein Database,18640047
DB00145,BE0003654,Q8TF71,UniProtKB,Q8TF71
DB00145,BE0003654,Q8TF71,UniProt Accession,MOT10_HUMAN
DB00145,BE0000536,Q7Z2H8,HUGO Gene Nomenclature Committee (HGNC),HGNC:18761
DB00145,BE0000536,Q7Z2H8,GenAtlas,SLC36A1
DB00145,BE0000536,Q7Z2H8,GeneCards,SLC36A1
DB00145,BE0000536,Q7Z2H8,GenBank Gene Database,AF516142
DB00145,BE0000536,Q7Z2H8,GenBank Protein Database,31324239
DB00145,BE0000536,Q7Z2H8,Guide to Pharmacology,1161
DB00145,BE0000536,Q7Z2H8,UniProtKB,Q7Z2H8
DB00145,BE0000536,Q7Z2H8,UniProt Accession,S36A1_HUMAN
DB00145,BE0002308,Q9H598,HUGO Gene Nomenclature Committee (HGNC),HGNC:11018
DB00145,BE0002308,Q9H598,GenAtlas,SLC32A1
DB00145,BE0002308,Q9H598,GeneCards,SLC32A1
DB00145,BE0002308,Q9H598,GenBank Gene Database,AY044836
DB00145,BE0002308,Q9H598,GenBank Protein Database,17975777
DB00145,BE0002308,Q9H598,Guide to Pharmacology,1133
DB00145,BE0002308,Q9H598,UniProtKB,Q9H598
DB00145,BE0002308,Q9H598,UniProt Accession,VIAAT_HUMAN
DB00145,BE0002310,Q9Y345,HUGO Gene Nomenclature Committee (HGNC),HGNC:11051
DB00145,BE0002310,Q9Y345,GenAtlas,SLC6A5
DB00145,BE0002310,Q9Y345,GeneCards,SLC6A5
DB00145,BE0002310,Q9Y345,GenBank Gene Database,AF085412
DB00145,BE0002310,Q9Y345,GenBank Protein Database,4003525
DB00145,BE0002310,Q9Y345,Guide to Pharmacology,936
DB00145,BE0002310,Q9Y345,UniProtKB,Q9Y345
DB00145,BE0002310,Q9Y345,UniProt Accession,SC6A5_HUMAN
DB00145,BE0000940,P48067,HUGO Gene Nomenclature Committee (HGNC),HGNC:11056
DB00145,BE0000940,P48067,GenAtlas,SLC6A9
DB00145,BE0000940,P48067,GeneCards,SLC6A9
DB00145,BE0000940,P48067,GenBank Gene Database,S70609
DB00145,BE0000940,P48067,GenBank Protein Database,546769
DB00145,BE0000940,P48067,Guide to Pharmacology,935
DB00145,BE0000940,P48067,UniProtKB,P48067
DB00145,BE0000940,P48067,UniProt Accession,SC6A9_HUMAN
DB00148,BE0000106,O76082,HUGO Gene Nomenclature Committee (HGNC),HGNC:10969
DB00148,BE0000106,O76082,GenAtlas,SLC22A5
DB00148,BE0000106,O76082,GeneCards,SLC22A5
DB00148,BE0000106,O76082,GenBank Gene Database,AF057164
DB00148,BE0000106,O76082,GenBank Protein Database,3273741
DB00148,BE0000106,O76082,UniProtKB,O76082
DB00148,BE0000106,O76082,UniProt Accession,S22A5_HUMAN
DB00149,BE0003654,Q8TF71,HUGO Gene Nomenclature Committee (HGNC),HGNC:17027
DB00149,BE0003654,Q8TF71,GeneCards,SLC16A10
DB00149,BE0003654,Q8TF71,GenBank Gene Database,AB057445
DB00149,BE0003654,Q8TF71,GenBank Protein Database,18640047
DB00149,BE0003654,Q8TF71,UniProtKB,Q8TF71
DB00149,BE0003654,Q8TF71,UniProt Accession,MOT10_HUMAN
DB00149,BE0000178,P36021,HUGO Gene Nomenclature Committee (HGNC),HGNC:10923
DB00149,BE0000178,P36021,GenAtlas,SLC16A2
DB00149,BE0000178,P36021,GeneCards,SLC16A2
DB00149,BE0000178,P36021,GenBank Gene Database,U05321
DB00149,BE0000178,P36021,GenBank Protein Database,458255
DB00149,BE0000178,P36021,UniProtKB,P36021
DB00149,BE0000178,P36021,UniProt Accession,MOT8_HUMAN
DB00150,BE0000178,P36021,HUGO Gene Nomenclature Committee (HGNC),HGNC:10923
DB00150,BE0000178,P36021,GenAtlas,SLC16A2
DB00150,BE0000178,P36021,GeneCards,SLC16A2
DB00150,BE0000178,P36021,GenBank Gene Database,U05321
DB00150,BE0000178,P36021,GenBank Protein Database,458255
DB00150,BE0000178,P36021,UniProtKB,P36021
DB00150,BE0000178,P36021,UniProt Accession,MOT8_HUMAN
DB00150,BE0003654,Q8TF71,HUGO Gene Nomenclature Committee (HGNC),HGNC:17027
DB00150,BE0003654,Q8TF71,GeneCards,SLC16A10
DB00150,BE0003654,Q8TF71,GenBank Gene Database,AB057445
DB00150,BE0003654,Q8TF71,GenBank Protein Database,18640047
DB00150,BE0003654,Q8TF71,UniProtKB,Q8TF71
DB00150,BE0003654,Q8TF71,UniProt Accession,MOT10_HUMAN
DB00151,BE0003654,Q8TF71,HUGO Gene Nomenclature Committee (HGNC),HGNC:17027
DB00151,BE0003654,Q8TF71,GeneCards,SLC16A10
DB00151,BE0003654,Q8TF71,GenBank Gene Database,AB057445
DB00151,BE0003654,Q8TF71,GenBank Protein Database,18640047
DB00151,BE0003654,Q8TF71,UniProtKB,Q8TF71
DB00151,BE0003654,Q8TF71,UniProt Accession,MOT10_HUMAN
DB00152,BE0003647,O15244,HUGO Gene Nomenclature Committee (HGNC),HGNC:10966
DB00152,BE0003647,O15244,GeneCards,SLC22A2
DB00152,BE0003647,O15244,GenBank Gene Database,X98333
DB00152,BE0003647,O15244,GenBank Protein Database,2281942
DB00152,BE0003647,O15244,Guide to Pharmacology,1020
DB00152,BE0003647,O15244,UniProtKB,O15244
DB00152,BE0003647,O15244,UniProt Accession,S22A2_HUMAN
DB00152,BE0003648,O15245,HUGO Gene Nomenclature Committee (HGNC),HGNC:10963
DB00152,BE0003648,O15245,GeneCards,SLC22A1
DB00152,BE0003648,O15245,GenBank Gene Database,X98332
DB00152,BE0003648,O15245,GenBank Protein Database,2511670
DB00152,BE0003648,O15245,Guide to Pharmacology,1019
DB00152,BE0003648,O15245,UniProtKB,O15245
DB00152,BE0003648,O15245,UniProt Accession,S22A1_HUMAN
DB00152,BE0000106,O76082,HUGO Gene Nomenclature Committee (HGNC),HGNC:10969
DB00152,BE0000106,O76082,GenAtlas,SLC22A5
DB00152,BE0000106,O76082,GeneCards,SLC22A5
DB00152,BE0000106,O76082,GenBank Gene Database,AF057164
DB00152,BE0000106,O76082,GenBank Protein Database,3273741
DB00152,BE0000106,O76082,UniProtKB,O76082
DB00152,BE0000106,O76082,UniProt Accession,S22A5_HUMAN
DB00152,BE0003530,O60779,HUGO Gene Nomenclature Committee (HGNC),HGNC:10938
DB00152,BE0003530,O60779,GeneCards,SLC19A2
DB00152,BE0003530,O60779,GenBank Gene Database,AF160812
DB00152,BE0003530,O60779,GenBank Protein Database,6524689
DB00152,BE0003530,O60779,UniProtKB,O60779
DB00152,BE0003530,O60779,UniProt Accession,S19A2_HUMAN
DB00152,BE0000963,Q9BZV2,HUGO Gene Nomenclature Committee (HGNC),HGNC:16266
DB00152,BE0000963,Q9BZV2,GenAtlas,SLC19A3
DB00152,BE0000963,Q9BZV2,GeneCards,SLC19A3
DB00152,BE0000963,Q9BZV2,GenBank Gene Database,AF271633
DB00152,BE0000963,Q9BZV2,GenBank Protein Database,12483888
DB00152,BE0000963,Q9BZV2,UniProtKB,Q9BZV2
DB00152,BE0000963,Q9BZV2,UniProt Accession,S19A3_HUMAN
DB00155,BE0001066,Q4U2R8,HUGO Gene Nomenclature Committee (HGNC),HGNC:10970
DB00155,BE0001066,Q4U2R8,GenAtlas,hROAT1
DB00155,BE0001066,Q4U2R8,GeneCards,SLC22A6
DB00155,BE0001066,Q4U2R8,GenBank Gene Database,AF057039
DB00155,BE0001066,Q4U2R8,GenBank Protein Database,3831566
DB00155,BE0001066,Q4U2R8,Guide to Pharmacology,1025
DB00155,BE0001066,Q4U2R8,UniProtKB,Q4U2R8
DB00155,BE0001066,Q4U2R8,UniProt Accession,S22A6_HUMAN
DB00156,BE0003654,Q8TF71,HUGO Gene Nomenclature Committee (HGNC),HGNC:17027
DB00156,BE0003654,Q8TF71,GeneCards,SLC16A10
DB00156,BE0003654,Q8TF71,GenBank Gene Database,AB057445
DB00156,BE0003654,Q8TF71,GenBank Protein Database,18640047
DB00156,BE0003654,Q8TF71,UniProtKB,Q8TF71
DB00156,BE0003654,Q8TF71,UniProt Accession,MOT10_HUMAN
DB00158,BE0003658,Q96J66,HUGO Gene Nomenclature Committee (HGNC),HGNC:14639
DB00158,BE0003658,Q96J66,GeneCards,ABCC11
DB00158,BE0003658,Q96J66,GenBank Gene Database,AY040219
DB00158,BE0003658,Q96J66,GenBank Protein Database,15027829
DB00158,BE0003658,Q96J66,UniProtKB,Q96J66
DB00158,BE0003658,Q96J66,UniProt Accession,MRP8_HUMAN
DB00158,BE0001061,O15438,HUGO Gene Nomenclature Committee (HGNC),HGNC:54
DB00158,BE0001061,O15438,GenAtlas,ABCC3
DB00158,BE0001061,O15438,GeneCards,ABCC3
DB00158,BE0001061,O15438,GenBank Gene Database,AB010887
DB00158,BE0001061,O15438,GenBank Protein Database,3132270
DB00158,BE0001061,O15438,UniProtKB,O15438
DB00158,BE0001061,O15438,UniProt Accession,MRP3_HUMAN
DB00158,BE0001066,Q4U2R8,HUGO Gene Nomenclature Committee (HGNC),HGNC:10970
DB00158,BE0001066,Q4U2R8,GenAtlas,hROAT1
DB00158,BE0001066,Q4U2R8,GeneCards,SLC22A6
DB00158,BE0001066,Q4U2R8,GenBank Gene Database,AF057039
DB00158,BE0001066,Q4U2R8,GenBank Protein Database,3831566
DB00158,BE0001066,Q4U2R8,Guide to Pharmacology,1025
DB00158,BE0001066,Q4U2R8,UniProtKB,Q4U2R8
DB00158,BE0001066,Q4U2R8,UniProt Accession,S22A6_HUMAN
DB00158,BE0001188,O15439,HUGO Gene Nomenclature Committee (HGNC),HGNC:55
DB00158,BE0001188,O15439,GenAtlas,ABCC4
DB00158,BE0001188,O15439,GeneCards,ABCC4
DB00158,BE0001188,O15439,GenBank Gene Database,AF071202
DB00158,BE0001188,O15439,GenBank Protein Database,3335173
DB00158,BE0001188,O15439,Guide to Pharmacology,782
DB00158,BE0001188,O15439,UniProtKB,O15439
DB00158,BE0001188,O15439,UniProt Accession,MRP4_HUMAN
DB00158,BE0001067,Q9UNQ0,HUGO Gene Nomenclature Committee (HGNC),HGNC:74
DB00158,BE0001067,Q9UNQ0,GenAtlas,ABCG2
DB00158,BE0001067,Q9UNQ0,GeneCards,ABCG2
DB00158,BE0001067,Q9UNQ0,GenBank Gene Database,AF103796
DB00158,BE0001067,Q9UNQ0,GenBank Protein Database,4185796
DB00158,BE0001067,Q9UNQ0,Guide to Pharmacology,792
DB00158,BE0001067,Q9UNQ0,UniProtKB,Q9UNQ0
DB00158,BE0001067,Q9UNQ0,UniProt Accession,ABCG2_HUMAN
DB00158,BE0001048,Q96NT5,HUGO Gene Nomenclature Committee (HGNC),HGNC:30521
DB00158,BE0001048,Q96NT5,GenAtlas,SLC46A1
DB00158,BE0001048,Q96NT5,GeneCards,SLC46A1
DB00158,BE0001048,Q96NT5,GenBank Gene Database,AK054669
DB00158,BE0001048,Q96NT5,GenBank Protein Database,16549261
DB00158,BE0001048,Q96NT5,Guide to Pharmacology,1213
DB00158,BE0001048,Q96NT5,UniProtKB,Q96NT5
DB00158,BE0001048,Q96NT5,UniProt Accession,PCFT_HUMAN
DB00158,BE0000730,Q9H2D1,HUGO Gene Nomenclature Committee (HGNC),HGNC:29683
DB00158,BE0000730,Q9H2D1,GenAtlas,SLC25A32
DB00158,BE0000730,Q9H2D1,GeneCards,SLC25A32
DB00158,BE0000730,Q9H2D1,GenBank Gene Database,AF283645
DB00158,BE0000730,Q9H2D1,GenBank Protein Database,11545417
DB00158,BE0000730,Q9H2D1,UniProtKB,Q9H2D1
DB00158,BE0000730,Q9H2D1,UniProt Accession,S2532_HUMAN
DB00160,BE0003654,Q8TF71,HUGO Gene Nomenclature Committee (HGNC),HGNC:17027
DB00160,BE0003654,Q8TF71,GeneCards,SLC16A10
DB00160,BE0003654,Q8TF71,GenBank Gene Database,AB057445
DB00160,BE0003654,Q8TF71,GenBank Protein Database,18640047
DB00160,BE0003654,Q8TF71,UniProtKB,Q8TF71
DB00160,BE0003654,Q8TF71,UniProt Accession,MOT10_HUMAN
DB00161,BE0003654,Q8TF71,HUGO Gene Nomenclature Committee (HGNC),HGNC:17027
DB00161,BE0003654,Q8TF71,GeneCards,SLC16A10
DB00161,BE0003654,Q8TF71,GenBank Gene Database,AB057445
DB00161,BE0003654,Q8TF71,GenBank Protein Database,18640047
DB00161,BE0003654,Q8TF71,UniProtKB,Q8TF71
DB00161,BE0003654,Q8TF71,UniProt Accession,MOT10_HUMAN
DB00162,BE0009879,Q9BX79,HUGO Gene Nomenclature Committee (HGNC),HGNC:30650
DB00162,BE0009879,Q9BX79,GeneCards,STRA6
DB00162,BE0009879,Q9BX79,UniProtKB,Q9BX79
DB00162,BE0009879,Q9BX79,UniProt Accession,STRA6_HUMAN
DB00163,BE0000189,Q8WTV0,HUGO Gene Nomenclature Committee (HGNC),HGNC:1664
DB00163,BE0000189,Q8WTV0,GenAtlas,SCARB1
DB00163,BE0000189,Q8WTV0,GeneCards,SCARB1
DB00163,BE0000189,Q8WTV0,GenBank Gene Database,Z22555
DB00163,BE0000189,Q8WTV0,GenBank Protein Database,397607
DB00163,BE0000189,Q8WTV0,UniProtKB,Q8WTV0
DB00163,BE0000189,Q8WTV0,UniProt Accession,SCRB1_HUMAN
DB00163,BE0000119,O95477,HUGO Gene Nomenclature Committee (HGNC),HGNC:29
DB00163,BE0000119,O95477,GenAtlas,ABCA1
DB00163,BE0000119,O95477,GeneCards,ABCA1
DB00163,BE0000119,O95477,GenBank Gene Database,AF275948
DB00163,BE0000119,O95477,GenBank Protein Database,9247086
DB00163,BE0000119,O95477,UniProtKB,O95477
DB00163,BE0000119,O95477,UniProt Accession,ABCA1_HUMAN
DB00163,BE0000802,Q9UHC9,HUGO Gene Nomenclature Committee (HGNC),HGNC:7898
DB00163,BE0000802,Q9UHC9,GenAtlas,NPC1L1
