drugbank_id,interactant_id,polypeptide_id,identifier,name
DB00098,BE0000846,P42081,PF07686,V-set
DB00098,BE0002099,P31994,PF13895,Ig_2
DB00098,BE0003488,P01730,PF05790,C2-set
DB00098,BE0003488,P01730,PF09191,CD4-extracel
DB00098,BE0003488,P01730,PF12104,Tcell_CD4_C
DB00098,BE0003488,P01730,PF00047,ig
DB00098,BE0003575,P05556,PF07974,EGF_2
DB00098,BE0003575,P05556,PF00362,Integrin_beta
DB00098,BE0003575,P05556,PF08725,Integrin_b_cyt
DB00098,BE0003575,P05556,PF07965,Integrin_B_tail
DB00098,BE0003575,P05556,PF18372,I-EGF_1
DB00098,BE0003575,P05556,PF17205,PSI_integrin
DB00098,BE0003576,P06756,PF01839,FG-GAP
DB00098,BE0003576,P06756,PF00357,Integrin_alpha
DB00098,BE0003576,P06756,PF20805,Integrin_A_Ig_2
DB00098,BE0003576,P06756,PF20806,Integrin_A_Ig_3
DB00098,BE0003576,P06756,PF08441,Integrin_A_Ig_1
DB00098,BE0001155,P05106,PF07974,EGF_2
DB00098,BE0001155,P05106,PF00362,Integrin_beta
DB00098,BE0001155,P05106,PF08725,Integrin_b_cyt
DB00098,BE0001155,P05106,PF07965,Integrin_B_tail
DB00098,BE0001155,P05106,PF18372,I-EGF_1
DB00098,BE0001155,P05106,PF17205,PSI_integrin
DB00098,BE0000598,P06126,PF07654,C1-set
DB00098,BE0000598,P06126,PF16497,MHC_I_3
DB00099,BE0000793,Q99062,PF06328,Lep_receptor_Ig
DB00099,BE0000793,Q99062,PF00041,fn3
DB00100,BE0000216,P00742,PF00089,Trypsin
DB00100,BE0000216,P00742,PF14670,FXa_inhibition
DB00100,BE0000216,P00742,PF00008,EGF
DB00100,BE0000216,P00742,PF00594,Gla
DB00100,BE0001021,P03951,PF00089,Trypsin
DB00100,BE0001021,P03951,PF00024,PAN_1
DB00100,BE0000333,P08709,PF00089,Trypsin
DB00100,BE0000333,P08709,PF14670,FXa_inhibition
DB00100,BE0000333,P08709,PF00008,EGF
DB00100,BE0000333,P08709,PF00594,Gla
DB00100,BE0000016,P00451,PF07731,Cu-oxidase_2
DB00100,BE0000016,P00451,PF07732,Cu-oxidase_3
DB00100,BE0000016,P00451,PF00754,F5_F8_type_C
DB00100,BE0000048,P00734,PF00051,Kringle
DB00100,BE0000048,P00734,PF00089,Trypsin
DB00100,BE0000048,P00734,PF09396,Thrombin_light
DB00100,BE0000048,P00734,PF00594,Gla
DB00100,BE0002110,Q07954,PF00057,Ldl_recept_a
DB00100,BE0002110,Q07954,PF00058,Ldl_recept_b
DB00100,BE0002110,Q07954,PF12662,cEGF
DB00100,BE0002110,Q07954,PF16472,DUF5050
DB00100,BE0002110,Q07954,PF14670,FXa_inhibition
DB00100,BE0002110,Q07954,PF07645,EGF_CA
DB00100,BE0000403,P38435,PF22777,VKGC_lumenal_dom
DB00100,BE0000403,P38435,PF05090,HTTM
DB00102,BE0000205,P09619,PF00047,ig
DB00102,BE0000205,P09619,PF13927,Ig_3
DB00102,BE0000205,P09619,PF07714,PK_Tyr_Ser-Thr
DB00102,BE0000852,P16234,PF07679,I-set
DB00102,BE0000852,P16234,PF07714,PK_Tyr_Ser-Thr
DB00102,BE0000910,P01023,PF00207,A2M
DB00102,BE0000910,P01023,PF07677,A2M_recep
DB00102,BE0000910,P01023,PF17791,MG3
DB00102,BE0000910,P01023,PF17789,MG4
DB00102,BE0000910,P01023,PF07703,A2M_BRD
DB00102,BE0000910,P01023,PF01835,MG2
DB00102,BE0000910,P01023,PF07678,TED_complement
DB00104,BE0003528,P30874,PF00001,7tm_1
DB00105,BE0000385,P48551,PF01108,Tissue_fac
DB00105,BE0000385,P48551,PF09294,Interfer-bind
DB00105,BE0003450,P01563,PF00143,Interferon
DB00105,BE0000661,P17181,PF01108,Tissue_fac
DB00105,BE0000661,P17181,PF09294,Interfer-bind
DB00106,BE0000203,P30968,PF00001,7tm_1
DB00107,BE0000844,P30559,PF00001,7tm_1
DB00107,BE0000773,P47901,PF00001,7tm_1
DB00107,BE0000293,P30518,PF00001,7tm_1
DB00107,BE0000165,P37288,PF00001,7tm_1
DB00107,BE0000165,P37288,PF08983,V1R_C
DB00108,BE0000590,P13612,PF01839,FG-GAP
DB00108,BE0000590,P13612,PF20805,Integrin_A_Ig_2
DB00108,BE0000590,P13612,PF20806,Integrin_A_Ig_3
DB00108,BE0000590,P13612,PF08441,Integrin_A_Ig_1
DB00108,BE0000901,O75015,PF13895,Ig_2
DB00108,BE0000710,P12314,PF13895,Ig_2
DB00108,BE0000710,P12314,PF00047,ig
DB00108,BE0000710,P12314,PF13927,Ig_3
DB00108,BE0001085,P05362,PF03921,ICAM_N
DB00108,BE0001085,P05362,PF21146,ICAM1_3_5_D2
DB00108,BE0001085,P05362,PF13895,Ig_2
DB00109,BE0000398,Q53I07,PF00517,GP41
DB00110,BE0000686,P13843,PF00523,Fusion_gly
DB00110,BE0000901,O75015,PF13895,Ig_2
DB00110,BE0002093,P00736,PF00089,Trypsin
DB00110,BE0002093,P00736,PF00084,Sushi
DB00110,BE0002093,P00736,PF00431,CUB
DB00110,BE0002093,P00736,PF14670,FXa_inhibition
DB00110,BE0002094,P02745,PF01391,Collagen
DB00110,BE0002094,P02745,PF00386,C1q
DB00110,BE0002095,P02746,PF01391,Collagen
DB00110,BE0002095,P02746,PF00386,C1q
DB00110,BE0002096,P02747,PF01391,Collagen
DB00110,BE0002096,P02747,PF00386,C1q
DB00110,BE0002097,P08637,PF13895,Ig_2
DB00110,BE0000710,P12314,PF13895,Ig_2
DB00110,BE0000710,P12314,PF00047,ig
DB00110,BE0000710,P12314,PF13927,Ig_3
DB00110,BE0002099,P31994,PF13895,Ig_2
DB00111,BE0000658,P01589,PF00084,Sushi
DB00111,BE0000651,P14784,PF18707,IL2RB_N1
DB00111,BE0000901,O75015,PF13895,Ig_2
DB00111,BE0002093,P00736,PF00089,Trypsin
DB00111,BE0002093,P00736,PF00084,Sushi
DB00111,BE0002093,P00736,PF00431,CUB
DB00111,BE0002093,P00736,PF14670,FXa_inhibition
DB00111,BE0002094,P02745,PF01391,Collagen
DB00111,BE0002094,P02745,PF00386,C1q
DB00111,BE0002095,P02746,PF01391,Collagen
DB00111,BE0002095,P02746,PF00386,C1q
DB00111,BE0002096,P02747,PF01391,Collagen
DB00111,BE0002096,P02747,PF00386,C1q
DB00111,BE0002097,P08637,PF13895,Ig_2
DB00111,BE0000710,P12314,PF13895,Ig_2
DB00111,BE0000710,P12314,PF00047,ig
DB00111,BE0000710,P12314,PF13927,Ig_3
DB00111,BE0002098,P12318,PF13895,Ig_2
DB00111,BE0002099,P31994,PF13895,Ig_2
DB00111,BE0002100,P31995,PF13895,Ig_2
DB00112,BE0000163,P15692,PF00341,PDGF
DB00112,BE0000163,P15692,PF14554,VEGF_C
DB00112,BE0002094,P02745,PF01391,Collagen
DB00112,BE0002094,P02745,PF00386,C1q
DB00112,BE0002095,P02746,PF01391,Collagen
DB00112,BE0002095,P02746,PF00386,C1q
DB00112,BE0002096,P02747,PF01391,Collagen
DB00112,BE0002096,P02747,PF00386,C1q
DB00112,BE0002097,P08637,PF13895,Ig_2
DB00112,BE0000710,P12314,PF13895,Ig_2
DB00112,BE0000710,P12314,PF00047,ig
DB00112,BE0000710,P12314,PF13927,Ig_3
DB00112,BE0002098,P12318,PF13895,Ig_2
DB00112,BE0002099,P31994,PF13895,Ig_2
DB00112,BE0002100,P31995,PF13895,Ig_2
DB00113,BE0000107,P13688,PF13895,Ig_2
DB00113,BE0000107,P13688,PF07686,V-set
DB00113,BE0000107,P13688,PF00047,ig
DB00113,BE0000107,P13688,PF13927,Ig_3
DB00114,BE0000253,P80404,PF00202,Aminotran_3
DB00114,BE0000048,P00734,PF00051,Kringle
DB00114,BE0000048,P00734,PF00089,Trypsin
DB00114,BE0000048,P00734,PF09396,Thrombin_light
DB00114,BE0000048,P00734,PF00594,Gla
DB00114,BE0000102,Q9BYV1,PF00202,Aminotran_3
DB00114,BE0000378,Q99259,PF00282,Pyridoxal_deC
DB00114,BE0000323,P35520,PF00571,CBS
DB00114,BE0000323,P35520,PF00291,PALP
DB00114,BE0000392,Q16719,PF22580,KYNU_C
DB00114,BE0000331,P34896,PF00464,SHMT
DB00114,BE0000151,Q9Y697,PF00266,Aminotran_5
DB00114,BE0000529,P17174,PF00155,Aminotran_1_2
DB00114,BE0000424,P04181,PF00202,Aminotran_3
DB00114,BE0000404,P11926,PF02784,Orn_Arg_deC_N
DB00114,BE0000404,P11926,PF00278,Orn_DAP_Arg_deC
DB00114,BE0000727,Q8N5Z0,PF00155,Aminotran_1_2
DB00114,BE0000181,Q9NVS9,PF10590,PNP_phzG_C
DB00114,BE0000181,Q9NVS9,PF01243,Putative_PNPOx
DB00114,BE0000778,O95470,PF00282,Pyridoxal_deC
DB00114,BE0000692,P17735,PF00155,Aminotran_1_2
DB00114,BE0000692,P17735,PF07706,TAT_ubiq
DB00114,BE0000273,Q16773,PF00155,Aminotran_1_2
DB00114,BE0000007,P06737,PF00343,Phosphorylase
DB00114,BE0000660,O15270,PF00155,Aminotran_1_2
DB00114,BE0000079,Q9Y600,PF00282,Pyridoxal_deC
DB00114,BE0000002,P19113,PF00282,Pyridoxal_deC
DB00114,BE0000448,Q96A70,PF02784,Orn_Arg_deC_N
DB00114,BE0000448,Q96A70,PF00278,Orn_DAP_Arg_deC
DB00114,BE0000164,P20132,PF00291,PALP
DB00114,BE0000518,O75600,PF00155,Aminotran_1_2
DB00114,BE0000618,P23378,PF02347,GDC-P
DB00114,BE0000618,P23378,PF01212,Beta_elim_lyase
DB00114,BE0000618,P23378,PF21478,GcvP2_C
DB00114,BE0000667,P24298,PF00155,Aminotran_1_2
DB00114,BE0000603,Q9Y617,PF00266,Aminotran_5
DB00114,BE0000409,P13196,PF00155,Aminotran_1_2
DB00114,BE0000409,P13196,PF09029,Preseq_ALAS
DB00114,BE0000316,P21549,PF00266,Aminotran_5
DB00114,BE0000278,Q96GD0,PF13344,Hydrolase_6
DB00114,BE0000278,Q96GD0,PF13242,Hydrolase_like
DB00114,BE0000441,O15269,PF00155,Aminotran_1_2
DB00114,BE0000791,P32929,PF01053,Cys_Met_Meta_PP
DB00114,BE0000517,P54687,PF01063,Aminotran_4
DB00114,BE0000721,O15382,PF01063,Aminotran_4
DB00114,BE0002149,O94903,PF01168,Ala_racemase_N
DB00114,BE0000383,P00505,PF00155,Aminotran_1_2
DB00114,BE0002150,P11216,PF00343,Phosphorylase
DB00114,BE0000916,P11217,PF00343,Phosphorylase
DB00114,BE0002151,P20711,PF00282,Pyridoxal_deC
DB00114,BE0002154,Q53ET4,PF00464,SHMT
DB00114,BE0000602,Q05329,PF00282,Pyridoxal_deC
DB00114,BE0002162,Q6YP21,PF00155,Aminotran_1_2
DB00114,BE0002163,Q6ZQY3,PF00282,Pyridoxal_deC
DB00114,BE0004605,Q96I15,PF00266,Aminotran_5
DB00114,BE0004612,Q6WRI0,PF13855,LRR_8
DB00114,BE0004612,Q6WRI0,PF07679,I-set
DB00114,BE0004612,Q6WRI0,PF13927,Ig_3
DB00114,BE0002164,Q8IUZ5,PF00202,Aminotran_3
DB00114,BE0000292,P34897,PF00464,SHMT
DB00114,BE0000898,P22557,PF00155,Aminotran_1_2
DB00114,BE0000898,P22557,PF09029,Preseq_ALAS
DB00114,BE0002166,Q8TD30,PF00155,Aminotran_1_2
DB00114,BE0002167,Q96EN8,PF03473,MOSC
DB00114,BE0002167,Q96EN8,PF03476,MOSC_N
DB00114,BE0002167,Q96EN8,PF00266,Aminotran_5
DB00114,BE0002168,Q96GA7,PF00291,PALP
DB00114,BE0000388,Q9GZT4,PF00291,PALP
DB00114,BE0002171,Q9HD40,PF05889,SepSecS
DB00114,BE0002172,Q9NUV7,PF00155,Aminotran_1_2
DB00114,BE0002173,Q9UGI5,PF00282,Pyridoxal_deC
DB00114,BE0010222,P17174,PF00155,Aminotran_1_2
DB00114,BE0010222,P00505,PF00155,Aminotran_1_2
DB00115,BE0000734,Q99707,PF00809,Pterin_bind
DB00115,BE0000734,Q99707,PF02310,B12-binding
DB00115,BE0000734,Q99707,PF02607,B12-binding_2
DB00115,BE0000734,Q99707,PF02965,Met_synt_B12
DB00115,BE0000734,Q99707,PF02574,S-methyl_trans
DB00115,BE0000777,P22033,PF02310,B12-binding
DB00115,BE0000777,P22033,PF01642,MM_CoA_mutase
DB00115,BE0000763,Q9UBK8,PF00667,FAD_binding_1
DB00115,BE0000763,Q9UBK8,PF00258,Flavodoxin_1
DB00115,BE0000763,Q9UBK8,PF00175,NAD_binding_1
DB00115,BE0000320,Q8IVH4,PF03308,MeaB
DB00115,BE0002175,Q9Y4U1,PF16690,MMACHC
DB00115,BE0002176,P42898,PF02219,MTHFR
DB00115,BE0002176,P42898,PF21895,MTHFR_C
DB00116,BE0000617,P11586,PF00763,THF_DHG_CYH
DB00116,BE0000617,P11586,PF02882,THF_DHG_CYH_C
DB00116,BE0000617,P11586,PF01268,FTHFS
DB00116,BE0000268,P13995,PF00763,THF_DHG_CYH
DB00116,BE0000268,P13995,PF02882,THF_DHG_CYH_C
DB00116,BE0000010,P48728,PF01571,GCV_T
DB00116,BE0000010,P48728,PF08669,GCV_T_C
DB00116,BE0000933,O75891,PF00171,Aldedh
DB00116,BE0000933,O75891,PF00550,PP-binding
DB00116,BE0000933,O75891,PF00551,Formyl_trans_N
DB00116,BE0000933,O75891,PF02911,Formyl_trans_C
DB00116,BE0000734,Q99707,PF00809,Pterin_bind
DB00116,BE0000734,Q99707,PF02310,B12-binding
DB00116,BE0000734,Q99707,PF02607,B12-binding_2
DB00116,BE0000734,Q99707,PF02965,Met_synt_B12
DB00116,BE0000734,Q99707,PF02574,S-methyl_trans
DB00116,BE0000822,O95954,PF04961,FTCD_C
DB00116,BE0000822,O95954,PF07837,FTCD_N
DB00116,BE0000822,O95954,PF02971,FTCD
DB00116,BE0001240,P31939,PF01808,AICARFT_IMPCHas
DB00116,BE0001240,P31939,PF02142,MGS
DB00116,BE0000331,P34896,PF00464,SHMT
DB00116,BE0000292,P34897,PF00464,SHMT
DB00116,BE0002176,P42898,PF02219,MTHFR
DB00116,BE0002176,P42898,PF21895,MTHFR_C
DB00116,BE0002154,Q53ET4,PF00464,SHMT
DB00116,BE0002177,Q96DP5,PF00551,Formyl_trans_N
DB00116,BE0002177,Q96DP5,PF02911,Formyl_trans_C
DB00117,BE0000002,P19113,PF00282,Pyridoxal_deC
DB00117,BE0000740,P12081,PF03129,HGTP_anticodon
DB00117,BE0000740,P12081,PF00458,WHEP-TRS
DB00117,BE0000740,P12081,PF13393,tRNA-synt_His
DB00117,BE0000285,Q99624,PF01490,Aa_trans
DB00117,BE0000086,P42357,PF00221,Lyase_aromatic
DB00118,BE0002089,P21964,PF01596,Methyltransf_3
DB00118,BE0008997,Q8N1G2,PF01728,FtsJ
DB00118,BE0008997,Q8N1G2,PF01585,G-patch
DB00118,BE0005015,Q9HBK9,PF13847,Methyltransf_31
DB00118,BE0000372,Q14749,PF13649,Methyltransf_25
DB00118,BE0000101,P17707,PF01536,SAM_decarbox
DB00118,BE0000304,P31153,PF02773,S-AdoMet_synt_C
DB00118,BE0000304,P31153,PF02772,S-AdoMet_synt_M
DB00118,BE0000304,P31153,PF00438,S-AdoMet_synt_N
DB00118,BE0000323,P35520,PF00571,CBS
DB00118,BE0000323,P35520,PF00291,PALP
DB00118,BE0000407,Q00266,PF02773,S-AdoMet_synt_C
DB00118,BE0000407,Q00266,PF02772,S-AdoMet_synt_M
DB00118,BE0000407,Q00266,PF00438,S-AdoMet_synt_N
DB00119,BE0000535,P22748,PF00194,Carb_anhydrase
DB00119,BE0000253,P80404,PF00202,Aminotran_3
DB00119,BE0000449,O15427,PF07690,MFS_1
DB00119,BE0000178,P36021,PF07690,MFS_1
DB00119,BE0000102,Q9BYV1,PF00202,Aminotran_3
DB00119,BE0000386,O15375,PF07690,MFS_1
DB00119,BE0000046,P30613,PF00224,PK
DB00119,BE0000046,P30613,PF02887,PK_C
DB00119,BE0000174,O15403,PF07690,MFS_1
DB00119,BE0000440,O60669,PF07690,MFS_1
DB00119,BE0000098,P11177,PF02779,Transket_pyr
DB00119,BE0000098,P11177,PF02780,Transketolase_C
DB00119,BE0000088,P14618,PF00224,PK
DB00119,BE0000088,P14618,PF02887,PK_C
DB00119,BE0000195,O15374,PF07690,MFS_1
DB00119,BE0000361,O95907,PF07690,MFS_1
DB00119,BE0000669,P53985,PF07690,MFS_1
DB00119,BE0000698,P11498,PF00364,Biotin_lipoyl
DB00119,BE0000698,P11498,PF02785,Biotin_carb_C
DB00119,BE0000698,P11498,PF00289,Biotin_carb_N
DB00119,BE0000698,P11498,PF02786,CPSase_L_D2
DB00119,BE0000698,P11498,PF00682,HMGL-like
DB00119,BE0000698,P11498,PF02436,PYC_OADA
DB00120,BE0000614,P07101,PF00351,Biopterin_H
DB00120,BE0000614,P07101,PF12549,TOH_N
DB00120,BE0000614,P07101,PF21417,TH_ACT
DB00120,BE0000692,P17735,PF00155,Aminotran_1_2
DB00120,BE0000692,P17735,PF07706,TAT_ubiq
DB00120,BE0000789,Q9UHI5,PF13520,AA_permease_2
DB00120,BE0000038,Q9Y285,PF01409,tRNA-synt_2d
DB00120,BE0000038,Q9Y285,PF18552,PheRS_DBD1
DB00120,BE0000038,Q9Y285,PF18554,PheRS_DBD2
DB00120,BE0000038,Q9Y285,PF18553,PheRS_DBD3
DB00120,BE0000753,P00439,PF01842,ACT
DB00120,BE0000753,P00439,PF00351,Biopterin_H
DB00120,BE0000028,O95363,PF03147,FDX-ACB
DB00120,BE0000028,O95363,PF01409,tRNA-synt_2d
DB00120,BE0000561,Q9NSD9,PF03483,B3_4
DB00120,BE0000561,Q9NSD9,PF03484,B5
DB00120,BE0000561,Q9NSD9,PF18262,PhetRS_B1
DB00120,BE0000561,Q9NSD9,PF17759,tRNA_synthFbeta
DB00121,BE0000544,P05166,PF01039,Carboxyl_trans
DB00121,BE0000159,P50747,PF02237,BPL_C
DB00121,BE0000159,P50747,PF03099,BPL_LplA_LipB
DB00121,BE0000072,Q9HCC0,PF01039,Carboxyl_trans
DB00121,BE0000702,O00763,PF00364,Biotin_lipoyl
DB00121,BE0000702,O00763,PF01039,Carboxyl_trans
DB00121,BE0000702,O00763,PF02785,Biotin_carb_C
DB00121,BE0000702,O00763,PF00289,Biotin_carb_N
DB00121,BE0000702,O00763,PF02786,CPSase_L_D2
DB00121,BE0000702,O00763,PF08326,ACC_central
DB00121,BE0000702,O00763,PF21385,ACCA_BT
DB00121,BE0000445,Q96RQ3,PF00364,Biotin_lipoyl
DB00121,BE0000445,Q96RQ3,PF02785,Biotin_carb_C
DB00121,BE0000445,Q96RQ3,PF00289,Biotin_carb_N
DB00121,BE0000445,Q96RQ3,PF02786,CPSase_L_D2
DB00121,BE0000698,P11498,PF00364,Biotin_lipoyl
DB00121,BE0000698,P11498,PF02785,Biotin_carb_C
DB00121,BE0000698,P11498,PF00289,Biotin_carb_N
DB00121,BE0000698,P11498,PF02786,CPSase_L_D2
DB00121,BE0000698,P11498,PF00682,HMGL-like
DB00121,BE0000698,P11498,PF02436,PYC_OADA
DB00121,BE0000492,P05165,PF00364,Biotin_lipoyl
DB00121,BE0000492,P05165,PF02785,Biotin_carb_C
DB00121,BE0000492,P05165,PF00289,Biotin_carb_N
DB00121,BE0000492,P05165,PF02786,CPSase_L_D2
DB00121,BE0000492,P05165,PF18140,PCC_BT
DB00121,BE0000626,Q13085,PF00364,Biotin_lipoyl
DB00121,BE0000626,Q13085,PF01039,Carboxyl_trans
DB00121,BE0000626,Q13085,PF02785,Biotin_carb_C
DB00121,BE0000626,Q13085,PF00289,Biotin_carb_N
DB00121,BE0000626,Q13085,PF02786,CPSase_L_D2
DB00121,BE0000626,Q13085,PF08326,ACC_central
DB00121,BE0000626,Q13085,PF21385,ACCA_BT
DB00122,BE0000738,Q15822,PF02931,Neur_chan_LBD
DB00122,BE0000738,Q15822,PF02932,Neur_chan_memb
DB00122,BE0002341,P36544,PF02931,Neur_chan_LBD
DB00122,BE0002341,P36544,PF02932,Neur_chan_memb
DB00122,BE0000494,Q9Y5K3,PF01467,CTP_transf_like
DB00122,BE0000426,P22303,PF00135,COesterase
DB00122,BE0000426,P22303,PF08674,AChE_tetra
DB00122,BE0000615,P49585,PF01467,CTP_transf_like
DB00122,BE0002179,O14939,PF00614,PLDc
DB00122,BE0002179,O14939,PF13091,PLDc_2
DB00122,BE0002179,O14939,PF00787,PX
DB00122,BE0002180,P06276,PF00135,COesterase
DB00122,BE0002180,P06276,PF08674,AChE_tetra
DB00122,BE0002181,Q13393,PF00614,PLDc
DB00122,BE0002181,Q13393,PF13091,PLDc_2
DB00122,BE0002181,Q13393,PF00787,PX
DB00122,BE0002181,Q13393,PF00169,PH
DB00122,BE0002186,Q8TCT1,PF06888,Put_Phosphatase
DB00123,BE0000212,P30825,PF13520,AA_permease_2
DB00123,BE0000212,P30825,PF13906,AA_permease_C
DB00123,BE0000052,O43246,PF13520,AA_permease_2
DB00123,BE0000052,O43246,PF13906,AA_permease_C
DB00123,BE0000136,Q8WY07,PF13520,AA_permease_2
DB00123,BE0000136,Q8WY07,PF13906,AA_permease_C
DB00123,BE0000562,P52569,PF13520,AA_permease_2
DB00123,BE0000562,P52569,PF13906,AA_permease_C
DB00123,BE0000198,Q15046,PF00152,tRNA-synt_2
DB00123,BE0000198,Q15046,PF01336,tRNA_anti-codon
DB00125,BE0000136,Q8WY07,PF13520,AA_permease_2
DB00125,BE0000136,Q8WY07,PF13906,AA_permease_C
DB00125,BE0000448,Q96A70,PF02784,Orn_Arg_deC_N
DB00125,BE0000448,Q96A70,PF00278,Orn_DAP_Arg_deC
DB00125,BE0000520,P04424,PF00206,Lyase_1
DB00125,BE0000520,P04424,PF14698,ASL_C2
DB00125,BE0000005,P35228,PF00667,FAD_binding_1
DB00125,BE0000005,P35228,PF00258,Flavodoxin_1
DB00125,BE0000005,P35228,PF00175,NAD_binding_1
DB00125,BE0000005,P35228,PF02898,NO_synthase
DB00125,BE0000212,P30825,PF13520,AA_permease_2
DB00125,BE0000212,P30825,PF13906,AA_permease_C
DB00125,BE0000758,P78540,PF00491,Arginase
DB00125,BE0000052,O43246,PF13520,AA_permease_2
DB00125,BE0000052,O43246,PF13906,AA_permease_C
DB00125,BE0000671,P00966,PF00764,Arginosuc_synth
DB00125,BE0000671,P00966,PF20979,Arginosuc_syn_C
DB00125,BE0000263,P29474,PF00667,FAD_binding_1
DB00125,BE0000263,P29474,PF00258,Flavodoxin_1
DB00125,BE0000263,P29474,PF00175,NAD_binding_1
DB00125,BE0000263,P29474,PF02898,NO_synthase
DB00126,BE0009869,Q9UGH3,PF00860,Xan_ur_permease
DB00126,BE0000168,Q9UHI7,PF00860,Xan_ur_permease
DB00126,BE0001361,Q54873,PF00746,Gram_pos_anchor
DB00126,BE0001361,Q54873,PF02278,Lyase_8
DB00126,BE0001361,Q54873,PF02884,Lyase_8_C
DB00126,BE0001361,Q54873,PF08124,Lyase_8_N
DB00126,BE0001225,P24300,PF01261,AP_endonuc_2
DB00126,BE0002192,O00469,PF03171,2OG-FeII_Oxy
DB00126,BE0002117,O14832,PF05721,PhyH
DB00126,BE0002195,O60568,PF03171,2OG-FeII_Oxy
DB00126,BE0002197,O75936,PF02668,TauD
DB00126,BE0002197,O75936,PF06155,GBBH-like_N
DB00126,BE0000138,P09172,PF03712,Cu2_monoox_C
DB00126,BE0000138,P09172,PF01082,Cu2_monooxygen
DB00126,BE0000138,P09172,PF03351,DOMON
DB00126,BE0002200,P19021,PF03712,Cu2_monoox_C
DB00126,BE0002200,P19021,PF01082,Cu2_monooxygen
DB00126,BE0002200,P19021,PF01436,NHL
DB00126,BE0002202,Q32P28,PF13640,2OG-FeII_Oxy_3
DB00126,BE0002206,Q8IVL5,PF13640,2OG-FeII_Oxy_3
DB00126,BE0002208,Q8IVL6,PF13640,2OG-FeII_Oxy_3
DB00126,BE0000060,P13674,PF08336,P4Ha_N
DB00126,BE0000060,P13674,PF13640,2OG-FeII_Oxy_3
DB00126,BE0002210,Q8N543,PF10637,Ofd1_CTDD
DB00126,BE0002210,Q8N543,PF13661,2OG-FeII_Oxy_4
DB00126,BE0002205,Q6NS38,PF13532,2OG-FeII_Oxy_2
DB00126,BE0002213,Q96Q83,PF13532,2OG-FeII_Oxy_2
DB00126,BE0002215,Q9BY66,PF02373,JmjC
DB00126,BE0002215,Q9BY66,PF01388,ARID
DB00126,BE0002215,Q9BY66,PF00628,PHD
DB00126,BE0002215,Q9BY66,PF02375,JmjN
DB00126,BE0002215,Q9BY66,PF08429,PLU-1
DB00126,BE0002215,Q9BY66,PF02928,zf-C5HC2
DB00126,BE0002215,Q9BY66,PF21323,KDM5_C-hel
DB00126,BE0000087,Q02809,PF03171,2OG-FeII_Oxy
DB00126,BE0002221,Q9NVH6,PF02668,TauD
DB00126,BE0002221,Q9NVH6,PF06155,GBBH-like_N
DB00126,BE0002223,Q9NXG6,PF13499,EF-hand_7
DB00126,BE0002223,Q9NXG6,PF13640,2OG-FeII_Oxy_3
DB00126,BE0002217,Q9GZT9,PF01753,zf-MYND
DB00126,BE0002217,Q9GZT9,PF13640,2OG-FeII_Oxy_3
DB00126,BE0002211,Q96KS0,PF13640,2OG-FeII_Oxy_3
DB00126,BE0002219,Q9H6Z9,PF13640,2OG-FeII_Oxy_3
DB00127,BE0000964,P52788,PF01564,Spermine_synth
DB00127,BE0000964,P52788,PF17284,Spermine_synt_N
DB00127,BE0000964,P52788,PF17950,SpmSyn_N
DB00127,BE0000535,P22748,PF00194,Carb_anhydrase
DB00127,BE0000365,Q05586,PF01094,ANF_receptor
DB00127,BE0000365,Q05586,PF00060,Lig_chan
DB00127,BE0000365,Q05586,PF10613,Lig_chan-Glu_bd
DB00127,BE0002437,Q16790,PF00194,Carb_anhydrase
DB00127,BE0003628,P23280,PF00194,Carb_anhydrase
DB00127,BE0003634,Q9ULX7,PF00194,Carb_anhydrase
DB00127,BE0000760,Q12879,PF01094,ANF_receptor
DB00127,BE0000760,Q12879,PF00060,Lig_chan
DB00127,BE0000760,Q12879,PF10613,Lig_chan-Glu_bd
DB00127,BE0000760,Q12879,PF10565,NMDAR2_C
DB00127,BE0000566,Q9NWM0,PF01593,Amino_oxidase
DB00127,BE0000404,P11926,PF02784,Orn_Arg_deC_N
DB00127,BE0000404,P11926,PF00278,Orn_DAP_Arg_deC
DB00127,BE0000509,P41180,PF00003,7tm_3
DB00127,BE0000509,P41180,PF01094,ANF_receptor
DB00127,BE0000509,P41180,PF07562,NCD3G
DB00127,BE0000172,P08588,PF00001,7tm_1
DB00127,BE0000694,P07550,PF00001,7tm_1
DB00128,BE0000760,Q12879,PF01094,ANF_receptor
DB00128,BE0000760,Q12879,PF00060,Lig_chan
DB00128,BE0000760,Q12879,PF10613,Lig_chan-Glu_bd
DB00128,BE0000760,Q12879,PF10565,NMDAR2_C
DB00128,BE0000417,Q13224,PF01094,ANF_receptor
DB00128,BE0000417,Q13224,PF00060,Lig_chan
DB00128,BE0000417,Q13224,PF10613,Lig_chan-Glu_bd
DB00128,BE0000417,Q13224,PF10565,NMDAR2_C
DB00128,BE0000365,Q05586,PF01094,ANF_receptor
DB00128,BE0000365,Q05586,PF00060,Lig_chan
DB00128,BE0000365,Q05586,PF10613,Lig_chan-Glu_bd
DB00128,BE0009692,Q8N142,PF00709,Adenylsucc_synt
DB00128,BE0009692,P30520,PF00709,Adenylsucc_synt
DB00128,BE0000277,Q9UJS0,PF00153,Mito_carr
DB00128,BE0000529,P17174,PF00155,Aminotran_1_2
DB00128,BE0000187,P45381,PF04952,AstE_AspA
